loan_id,month_index,reporting_month,origination_month,loan_age_months,remaining_term_months,original_balance,current_balance,interest_rate,credit_score_band,ltv_band,dti_band,state,loan_purpose,occupancy_type,property_type,servicer_name,current_status,days_past_due,modification_flag,prepayment_flag,default_flag,loss_severity_band,last_updated_at,source_system,document_status,next_3m_delinquency_flag,next_6m_delinquency_flag,next_12m_default_flag,next_12m_prepayment_flag,next_state,exception_required,exception_type
LN100762,12,2020-05-01,2019-05-01,12,348,182000.0,178367.85,3.276,740-779,71-80,21-30,IL,Purchase,Primary,Single Family,Sunrise Servicing,Current,0,0,0,0,,2020-05-02,LOS_A,Complete,0,0,0,0,Current,0,none
LN100762,13,2020-06-01,2019-05-01,13,347,182000.0,178085.94,3.276,740-779,71-80,21-30,IL,Purchase,Primary,Single Family,Sunrise Servicing,Current,0,0,0,0,,2020-06-04,LOS_A,Pending,0,0,0,0,Current,0,none
LN100762,14,2020-07-01,2019-05-01,14,346,182000.0,177803.68,3.276,740-779,71-80,,IL,Purchase,Primary,Single Family,Sunrise Servicing,Current,0,0,0,0,,2020-07-02,LOS_B,Complete,0,0,0,0,Current,0,none
LN100762,15,2020-08-01,2019-05-01,15,345,182000.0,177521.04,3.276,740-779,71-80,21-30,IL,Purchase,Primary,Single Family,Sunrise Servicing,Current,0,0,0,0,,2020-08-07,LOS_B,Complete,0,0,0,0,Current,0,none
LN100762,16,2020-09-01,2019-05-01,16,344,182000.0,177238.04,3.276,740-779,71-80,21-30,IL,Purchase,Primary,Single Family,Sunrise Servicing,Current,0,0,0,0,,2020-09-09,LOS_A,Complete,0,0,0,0,Current,0,none
LN100762,17,2020-10-01,2019-05-01,17,343,182000.0,176954.66,3.276,740-779,71-80,21-30,IL,Purchase,Primary,Single Family,Sunrise Servicing,Current,0,0,0,0,,2020-10-01,LOS_B,,0,0,0,0,Current,0,none
LN100762,18,2020-11-01,2019-05-01,18,342,182000.0,176670.91,3.276,740-779,71-80,21-30,IL,Purchase,Primary,Single Family,Sunrise Servicing,Current,0,0,0,0,,2020-11-05,Core,Complete,0,0,0,0,Current,0,none
LN100762,19,2020-12-01,2019-05-01,19,341,182000.0,176386.79,3.276,740-779,71-80,21-30,IL,Purchase,Primary,Single Family,Sunrise Servicing,Current,0,0,0,0,,2020-12-02,LOS_A,Complete,0,0,0,0,Current,0,none
LN100762,20,2021-01-01,2019-05-01,20,340,182000.0,176102.3,3.276,740-779,71-80,21-30,IL,Purchase,Primary,Single Family,Sunrise Servicing,Current,0,0,0,0,,2021-01-04,LOS_A,Complete,0,0,0,0,Current,0,none
LN100762,21,2021-02-01,2019-05-01,21,339,182000.0,175817.43,3.276,740-779,71-80,21-30,IL,Purchase,Primary,Single Family,Sunrise Servicing,Current,0,0,0,0,,2021-02-10,LOS_A,Pending,0,0,0,0,Current,0,none
LN100762,22,2021-03-01,2019-05-01,22,338,182000.0,175532.18,3.276,740-779,71-80,21-30,IL,Purchase,Primary,Single Family,Sunrise Servicing,Current,0,0,0,0,,2021-03-05,LOS_A,Complete,0,0,0,0,Current,0,none
LN100762,23,2021-04-01,2019-05-01,23,337,182000.0,175246.55,3.276,740-779,71-80,21-30,IL,Purchase,Primary,Single Family,Sunrise Servicing,Current,0,0,0,0,,2021-04-04,LOS_A,Missing,0,0,0,0,Current,0,none
LN100762,24,2021-05-01,2019-05-01,24,336,182000.0,174960.54,3.276,740-779,71-80,21-30,IL,Purchase,Primary,Single Family,Sunrise Servicing,Current,0,0,0,0,,2021-05-07,LOS_B,Complete,0,0,0,0,Current,0,none
LN100762,25,2021-06-01,2019-05-01,25,335,182000.0,174674.15,3.276,740-779,71-80,21-30,IL,Purchase,Primary,Single Family,Sunrise Servicing,Current,0,0,0,0,,2021-06-08,LOS_A,Complete,0,0,0,0,Current,0,none
LN100762,26,2021-07-01,2019-05-01,26,334,182000.0,174387.37,3.276,740-779,71-80,21-30,IL,Purchase,Primary,Single Family,Sunrise Servicing,Current,0,0,0,0,,2021-07-06,Core,Complete,0,0,0,0,Current,0,none
LN100762,27,2021-08-01,2019-05-01,27,333,182000.0,174100.2,3.276,740-779,71-80,21-30,IL,Purchase,Primary,Single Family,Sunrise Servicing,Current,0,0,0,0,,2021-08-07,Core,Complete,0,0,0,0,Current,0,none
LN100762,28,2021-09-01,2019-05-01,28,332,182000.0,173812.65,3.276,740-779,71-80,21-30,IL,Purchase,Primary,Single Family,Sunrise Servicing,Current,0,0,0,0,,2021-09-01,LOS_B,Complete,0,0,0,0,Current,0,none
LN100762,29,2021-10-01,2019-05-01,29,331,182000.0,173524.71,3.276,740-779,71-80,21-30,IL,Purchase,Primary,Single Family,Sunrise Servicing,Current,0,0,0,0,,2021-10-02,LOS_B,Pending,0,0,0,0,Current,0,none
LN100762,30,2021-11-01,2019-05-01,30,330,182000.0,173236.37,3.276,740-779,71-80,21-30,IL,Purchase,Primary,Single Family,Sunrise Servicing,Current,0,0,0,0,,2021-11-02,Core,Complete,0,0,0,0,Current,0,none
LN100762,31,2021-12-01,2019-05-01,31,329,182000.0,172947.64,3.276,740-779,71-80,21-30,IL,Purchase,Primary,Single Family,Sunrise Servicing,Current,0,0,0,0,,2021-12-02,Core,Complete,0,0,0,0,Current,0,none
LN100762,32,2022-01-01,2019-05-01,32,328,182000.0,172658.52,3.276,740-779,71-80,21-30,IL,Purchase,Primary,Single Family,Sunrise Servicing,Current,0,0,0,0,,2022-01-09,Core,Complete,0,0,0,0,Current,0,none
LN100762,33,2022-02-01,2019-05-01,33,327,182000.0,172369.0,3.276,740-779,71-80,21-30,IL,Purchase,Primary,Single Family,Sunrise Servicing,Current,0,0,0,0,,2022-02-06,LOS_A,Complete,0,0,0,0,Current,0,none
LN100762,34,2022-03-01,2019-05-01,34,326,182000.0,172079.09,3.276,740-779,71-80,21-30,IL,Purchase,Primary,Single Family,Sunrise Servicing,Current,0,0,0,0,,2022-03-08,LOS_A,Complete,0,0,0,0,Current,0,none
LN100762,35,2022-04-01,2019-05-01,35,325,182000.0,171788.77,3.276,740-779,71-80,21-30,IL,Purchase,Primary,Single Family,Sunrise Servicing,Current,0,0,0,0,,2022-04-01,LOS_B,Complete,0,0,0,0,Current,0,none
LN100762,36,2022-05-01,2019-05-01,36,324,182000.0,171498.05,3.276,740-779,71-80,21-30,IL,Purchase,Primary,Single Family,Sunrise Servicing,Current,0,0,0,0,,2022-05-07,LOS_B,Complete,0,0,0,0,Current,0,none
LN100762,37,2022-06-01,2019-05-01,37,323,182000.0,171206.93,3.276,740-779,71-80,21-30,IL,Purchase,Primary,Single Family,Sunrise Servicing,Current,0,0,0,0,,2022-06-01,LOS_B,Pending,0,0,0,0,Current,0,none
LN100762,38,2022-07-01,2019-05-01,38,322,182000.0,170915.4,3.276,740-779,71-80,21-30,IL,Purchase,Primary,Single Family,Sunrise Servicing,Current,0,0,0,0,,2022-07-06,Core,Complete,0,0,0,0,Current,0,none
LN100762,39,2022-08-01,2019-05-01,39,321,182000.0,170623.46,3.276,740-779,71-80,21-30,IL,Purchase,Primary,Single Family,Sunrise Servicing,Current,0,0,0,0,,2022-08-07,LOS_A,Complete,0,1,0,0,Current,0,none
LN100762,40,2022-09-01,2019-05-01,40,320,182000.0,170331.12,3.276,740-779,71-80,21-30,IL,Purchase,Primary,Single Family,Sunrise Servicing,Current,0,0,0,0,,2022-09-04,LOS_A,Complete,0,1,0,0,Current,0,none
LN100762,41,2022-10-01,2019-05-01,41,319,182000.0,170038.36,3.276,740-779,71-80,21-30,IL,Purchase,Primary,Single Family,Sunrise Servicing,Current,0,0,0,0,,2022-10-02,Core,Complete,0,1,0,0,Current,0,none
LN100762,42,2022-11-01,2019-05-01,42,318,182000.0,169745.19,3.276,740-779,71-80,21-30,IL,Purchase,Primary,Single Family,Sunrise Servicing,Current,0,0,0,0,,2022-11-09,LOS_A,Missing,1,1,0,0,Current,0,none
LN100762,43,2022-12-01,2019-05-01,43,317,182000.0,169451.61,3.276,740-779,71-80,21-30,IL,Purchase,Primary,Single Family,Sunrise Servicing,Current,0,0,0,0,,2022-12-05,LOS_A,Pending,1,1,0,0,Current,0,none
LN100762,44,2023-01-01,2019-05-01,44,316,182000.0,169157.6,3.276,740-779,71-80,21-30,IL,Purchase,Primary,Single Family,Sunrise Servicing,Current,0,0,0,0,,2023-01-03,LOS_B,Complete,1,1,0,0,30DPD,0,none
LN100762,45,2023-02-01,2019-05-01,45,315,182000.0,169157.6,3.276,740-779,71-80,21-30,IL,Purchase,Primary,Single Family,Sunrise Servicing,30DPD,30,0,0,0,,2023-02-05,LOS_A,Complete,0,0,0,0,Current,0,none
LN100762,46,2023-03-01,2019-05-01,46,314,182000.0,168862.25,3.276,740-779,71-80,21-30,IL,Purchase,Primary,Single Family,Sunrise Servicing,Current,0,0,0,0,,2023-03-01,Core,Complete,0,0,0,0,Current,0,none
LN100762,47,2023-04-01,2019-05-01,47,313,182000.0,168566.47,3.276,740-779,71-80,21-30,IL,Purchase,Primary,Single Family,Sunrise Servicing,Current,0,0,0,0,,2023-04-07,LOS_A,Complete,0,0,0,0,Current,0,none
LN100762,48,2023-05-01,2019-05-01,48,312,182000.0,168270.27,3.276,740-779,71-80,21-30,IL,Purchase,Primary,Single Family,Sunrise Servicing,Current,0,0,0,0,,2023-05-05,LOS_B,Complete,0,0,0,0,Current,0,none
LN100762,49,2023-06-01,2019-05-01,49,311,182000.0,167973.64,3.276,740-779,71-80,21-30,IL,Purchase,Primary,Single Family,Sunrise Servicing,Current,0,0,0,0,,2023-06-09,LOS_A,Complete,0,0,0,0,Current,0,none
LN100762,50,2023-07-01,2019-05-01,50,310,182000.0,167676.58,3.276,740-779,71-80,21-30,IL,Purchase,Primary,Single Family,Sunrise Servicing,Current,0,0,0,0,,2023-07-09,LOS_A,Complete,0,0,0,0,Current,0,none
LN100762,51,2023-08-01,2019-05-01,51,309,182000.0,167379.09,3.276,740-779,71-80,21-30,IL,Purchase,Primary,Single Family,Sunrise Servicing,Current,0,0,0,0,,2023-08-10,LOS_A,Complete,0,0,0,0,Current,0,none
LN100762,52,2023-09-01,2019-05-01,52,308,182000.0,167081.16,3.276,740-779,71-80,21-30,IL,Purchase,Primary,Single Family,Sunrise Servicing,Current,0,0,0,0,,2023-09-07,LOS_B,Pending,0,0,0,0,Current,0,none
LN100762,53,2023-10-01,2019-05-01,53,307,182000.0,166782.8,3.276,740-779,71-80,21-30,IL,Purchase,Primary,Single Family,Sunrise Servicing,Current,0,0,0,0,,2023-10-02,LOS_A,Complete,0,0,0,0,Current,0,none
LN100762,54,2023-11-01,2019-05-01,54,306,182000.0,166484.01,3.276,740-779,71-80,21-30,IL,Purchase,Primary,Single Family,Sunrise Servicing,Current,0,0,0,0,,2023-11-08,LOS_A,Pending,0,0,0,0,Current,0,none
LN100762,55,2023-12-01,2019-05-01,55,305,182000.0,166184.77,3.276,740-779,71-80,21-30,IL,Purchase,Primary,Single Family,Sunrise Servicing,Current,0,0,0,0,,2023-12-04,Core,Complete,0,0,0,0,Current,0,none
LN100764,0,2021-04-01,2021-04-01,0,360,408400.0,407777.78,5.281,<620,71-80,>50,AZ,Purchase,Primary,Multi-Family,Meridian Loan Services,Current,0,0,0,0,,2021-04-08,Core,Complete,0,0,0,0,Current,0,none
LN100764,1,2021-05-01,2021-04-01,1,359,408400.0,407154.79,5.281,<620,71-80,>50,AZ,Purchase,Primary,Multi-Family,Meridian Loan Services,Current,0,0,0,0,,2021-05-03,Core,Complete,0,0,0,0,Current,0,none
LN100764,2,2021-06-01,2021-04-01,2,358,408400.0,406531.02,5.281,<620,71-80,>50,AZ,Purchase,Primary,Multi-Family,Meridian Loan Services,Current,0,0,0,0,,2021-06-09,Core,Complete,0,0,0,0,Current,0,none
LN100764,3,2021-07-01,2021-04-01,3,357,408400.0,405906.46,5.281,<620,71-80,>50,AZ,Purchase,Primary,Multi-Family,Meridian Loan Services,Current,0,0,0,0,,2021-07-03,Core,Pending,0,0,0,0,Current,0,none
LN100764,4,2021-08-01,2021-04-01,4,356,408400.0,405281.11,5.281,<620,71-80,>50,AZ,Purchase,Primary,Multi-Family,Meridian Loan Services,Current,0,0,0,0,,2021-08-02,Core,Complete,0,1,0,0,Current,0,none
LN100764,5,2021-09-01,2021-04-01,5,355,408400.0,404654.97,5.281,<620,71-80,>50,AZ,Purchase,Primary,Multi-Family,Meridian Loan Services,Current,0,0,0,0,,2021-09-05,LOS_B,Complete,0,1,0,0,Current,0,none
LN100764,6,2021-10-01,2021-04-01,6,354,408400.0,404028.04,5.281,<620,71-80,>50,AZ,Purchase,Primary,Multi-Family,Meridian Loan Services,Current,0,0,0,0,,2021-10-04,LOS_A,Complete,0,1,0,0,Current,0,none
LN100764,7,2021-11-01,2021-04-01,7,353,408400.0,403400.32,5.281,<620,71-80,>50,AZ,Purchase,Primary,Multi-Family,Meridian Loan Services,Current,0,0,0,0,,2021-11-08,Core,Complete,1,1,0,0,Current,0,none
LN100764,8,2021-12-01,2021-04-01,8,352,408400.0,402771.79,5.281,<620,71-80,>50,AZ,Purchase,Primary,Multi-Family,Meridian Loan Services,Current,0,0,0,0,,2021-12-07,LOS_B,Complete,1,1,0,0,Current,0,none
LN100764,9,2022-01-01,2021-04-01,9,351,408400.0,402142.46,5.281,<620,71-80,>50,AZ,Purchase,Primary,Multi-Family,Meridian Loan Services,Current,0,0,0,0,,2022-01-09,LOS_B,Pending,1,1,0,0,30DPD,0,none
LN100764,10,2022-02-01,2021-04-01,10,350,408400.0,402142.46,5.281,<620,71-80,>50,AZ,Purchase,Primary,Multi-Family,Meridian Loan Services,30DPD,30,0,0,0,,2022-02-09,LOS_B,Complete,1,1,1,0,Current,0,none
LN100764,11,2022-03-01,2021-04-01,11,349,408400.0,401510.52,5.281,<620,71-80,>50,AZ,Purchase,Primary,Multi-Family,Meridian Loan Services,Current,0,0,0,0,,2022-03-04,LOS_B,Complete,1,1,1,0,Current,0,none
LN100764,12,2022-04-01,2021-04-01,12,348,408400.0,400877.77,5.281,<620,71-80,>50,AZ,Purchase,Primary,Multi-Family,Meridian Loan Services,Current,0,0,0,0,,2022-04-10,LOS_A,Complete,1,1,1,0,30DPD,0,none
LN100764,13,2022-05-01,2021-04-01,13,347,408400.0,400877.77,5.281,<620,71-80,>50,AZ,Purchase,Primary,Multi-Family,Meridian Loan Services,30DPD,30,0,0,0,,2022-05-01,LOS_A,Complete,1,1,1,0,60DPD,0,none
LN100764,14,2022-06-01,2021-04-01,14,346,408400.0,400877.77,5.281,<620,71-80,>50,AZ,Purchase,Primary,Multi-Family,Meridian Loan Services,60DPD,60,0,0,0,,2022-06-03,Core,Missing,1,1,1,0,30DPD,0,none
LN100764,15,2022-07-01,2021-04-01,15,345,408400.0,400877.77,5.281,<620,71-80,>50,AZ,Purchase,Primary,Multi-Family,Meridian Loan Services,30DPD,30,0,0,0,,2022-07-10,Core,Complete,1,1,1,0,60DPD,0,none
LN100764,16,2022-08-01,2021-04-01,16,344,408400.0,400877.77,5.281,<620,71-80,>50,AZ,Purchase,Primary,Multi-Family,Meridian Loan Services,60DPD,60,0,0,0,,2022-08-05,Core,Complete,1,1,1,0,60DPD,0,none
LN100764,17,2022-09-01,2021-04-01,17,343,408400.0,400877.77,5.281,<620,71-80,>50,AZ,Purchase,Primary,Multi-Family,Meridian Loan Services,60DPD,60,0,0,0,,2022-09-03,LOS_B,Missing,1,1,1,0,30DPD,0,none
LN100764,18,2022-10-01,2021-04-01,18,342,408400.0,400877.77,5.281,<620,71-80,>50,AZ,Purchase,Primary,Multi-Family,Meridian Loan Services,30DPD,30,0,0,0,,2022-10-08,LOS_A,Complete,1,1,1,0,60DPD,0,none
LN100764,19,2022-11-01,2021-04-01,19,341,408400.0,400877.77,5.281,<620,71-80,>50,AZ,Purchase,Primary,Multi-Family,Meridian Loan Services,60DPD,60,0,0,0,,2022-11-05,Core,Complete,1,1,1,0,60DPD,0,none
LN100764,20,2022-12-01,2021-04-01,20,340,408400.0,400877.77,5.281,<620,71-80,>50,AZ,Purchase,Primary,Multi-Family,Meridian Loan Services,60DPD,60,0,0,0,,2022-12-10,LOS_B,Complete,1,1,1,0,90DPD,0,none
LN100764,21,2023-01-01,2021-04-01,21,339,408400.0,400877.77,5.281,<620,71-80,>50,AZ,Purchase,Primary,Multi-Family,Meridian Loan Services,90DPD,95,0,0,0,,2023-01-02,LOS_A,Pending,1,1,1,0,Default,0,none
LN100764,22,2023-02-01,2021-04-01,22,338,408400.0,400877.77,5.281,<620,71-80,>50,AZ,Purchase,Primary,Multi-Family,Meridian Loan Services,Default,150,0,0,1,High(25-40%),2023-02-08,LOS_A,Complete,0,0,0,0,Default,0,none
LN100765,0,2022-12-01,2022-12-01,0,360,613200.0,612265.76,5.507,620-659,71-80,21-30,CA,Refinance,Primary,Condo,Apex Mortgage Co,Current,0,0,0,0,,2022-12-10,LOS_A,Pending,0,0,0,0,Current,0,none
LN100765,1,2023-01-01,2022-12-01,1,359,613200.0,611330.36,5.507,620-659,71-80,21-30,CA,Refinance,Primary,Condo,Apex Mortgage Co,Current,0,0,0,0,,2023-01-04,LOS_B,Complete,0,0,0,0,Current,0,none
LN100765,2,2023-02-01,2022-12-01,2,358,613200.0,610393.78,5.507,620-659,71-80,21-30,CA,Refinance,Primary,Condo,Apex Mortgage Co,Current,0,0,0,0,,2023-02-09,LOS_A,Complete,0,0,0,0,Current,0,none
LN100765,3,2023-03-01,2022-12-01,3,357,613200.0,609456.02,5.507,620-659,71-80,21-30,CA,Refinance,Primary,Condo,Apex Mortgage Co,Current,0,0,0,0,,2023-03-01,LOS_B,Complete,0,0,0,0,Current,0,none
LN100765,4,2023-04-01,2022-12-01,4,356,613200.0,608517.08,5.507,620-659,71-80,21-30,CA,Refinance,Primary,Condo,Apex Mortgage Co,Current,0,0,0,0,,2023-04-02,LOS_B,Complete,0,0,0,0,Current,0,none
LN100765,5,2023-05-01,2022-12-01,5,355,613200.0,607576.96,5.507,620-659,71-80,21-30,CA,Refinance,Primary,Condo,Apex Mortgage Co,Current,0,0,0,0,,2023-05-04,LOS_A,Complete,0,0,0,0,Current,0,none
LN100765,6,2023-06-01,2022-12-01,6,354,613200.0,606635.64,5.507,620-659,71-80,21-30,CA,Refinance,Primary,Condo,Apex Mortgage Co,Current,0,0,0,0,,2023-06-04,LOS_A,Complete,0,0,0,0,Current,0,none
LN100765,7,2023-07-01,2022-12-01,7,353,613200.0,605693.13,5.507,620-659,71-80,21-30,CA,Refinance,Primary,Condo,Apex Mortgage Co,Current,0,0,0,0,,2023-07-04,LOS_A,Complete,0,0,0,0,Current,0,none
LN100765,8,2023-08-01,2022-12-01,8,352,613200.0,604749.41,5.507,620-659,71-80,21-30,CA,Refinance,Primary,Condo,Apex Mortgage Co,Current,0,0,0,0,,2023-08-03,LOS_A,Complete,0,0,0,0,Current,0,none
LN100765,9,2023-09-01,2022-12-01,9,351,613200.0,603804.49,5.507,620-659,71-80,21-30,CA,Refinance,Primary,Condo,Apex Mortgage Co,Current,0,0,0,0,,2023-09-02,LOS_A,Complete,0,0,0,0,Current,0,none
LN100765,10,2023-10-01,2022-12-01,10,350,613200.0,602858.36,5.507,620-659,71-80,21-30,CA,Refinance,Primary,Condo,Apex Mortgage Co,Current,0,0,0,0,,2023-10-05,LOS_A,Complete,0,0,0,0,Current,0,none
LN100765,10,2023-10-01,2022-12-01,10,350,613200.0,602858.36,5.507,620-659,71-80,21-30,CA,Refinance,Primary,Condo,Apex Mortgage Co,Current,0,0,0,0,,2023-10-05,LOS_A,Complete,0,0,0,0,Current,0,none
LN100765,11,2023-11-01,2022-12-01,11,349,613200.0,601911.01,5.507,620-659,71-80,,CA,Refinance,Primary,Condo,Apex Mortgage Co,Current,0,0,0,0,,2023-11-07,LOS_B,Complete,0,0,0,0,Current,0,none
LN100765,12,2023-12-01,2022-12-01,12,348,613200.0,600962.44,5.507,620-659,71-80,21-30,CA,Refinance,Primary,Condo,Apex Mortgage Co,Current,0,0,0,0,,2023-12-08,LOS_B,Complete,0,0,0,0,Current,0,none
LN100766,0,2021-03-01,2021-03-01,0,360,553600.0,552756.57,4.021,780+,91-95,31-36,NY,Cash-Out Refinance,Investment,Multi-Family,Apex Mortgage Co,Current,0,0,0,0,,2021-03-08,LOS_B,Complete,0,0,0,0,Current,0,none
LN100766,1,2021-04-01,2021-03-01,1,359,553600.0,551912.08,4.021,780+,91-95,31-36,NY,Cash-Out Refinance,Investment,Multi-Family,Apex Mortgage Co,Current,0,0,0,0,,2021-04-08,LOS_B,Complete,0,0,0,0,Current,0,none
LN100766,2,2021-05-01,2021-03-01,2,358,553600.0,551066.53,4.021,780+,91-95,31-36,NY,Cash-Out Refinance,Investment,Multi-Family,Apex Mortgage Co,Current,0,0,0,0,,2021-05-08,LOS_A,Complete,0,0,0,0,Current,0,none
LN100766,3,2021-06-01,2021-03-01,3,357,553600.0,550219.92,4.021,780+,91-95,31-36,NY,Cash-Out Refinance,Investment,Multi-Family,Apex Mortgage Co,Current,0,0,0,0,,2021-06-09,LOS_A,Complete,0,0,0,0,Current,0,none
LN100766,4,2021-07-01,2021-03-01,4,356,553600.0,549372.24,4.021,780+,91-95,31-36,NY,Cash-Out Refinance,Investment,Multi-Family,Apex Mortgage Co,Current,0,0,0,0,,2021-07-10,LOS_B,Complete,0,0,0,0,Current,0,none
LN100766,5,2021-08-01,2021-03-01,5,355,553600.0,548523.49,4.021,780+,91-95,31-36,NY,Cash-Out Refinance,Investment,Multi-Family,Apex Mortgage Co,Current,0,0,0,0,,2021-08-02,LOS_A,Complete,0,0,0,0,Current,0,none
LN100766,6,2021-09-01,2021-03-01,6,354,553600.0,547673.67,4.021,780+,91-95,31-36,NY,Cash-Out Refinance,Investment,Multi-Family,Apex Mortgage Co,Current,0,0,0,0,,2021-09-06,LOS_B,Complete,0,0,0,0,Current,0,none
LN100766,7,2021-10-01,2021-03-01,7,353,553600.0,546822.76,4.021,780+,91-95,31-36,NY,Cash-Out Refinance,Investment,Multi-Family,Apex Mortgage Co,Current,0,0,0,0,,2021-10-06,LOS_B,Complete,0,0,0,0,Current,0,none
LN100766,8,2021-11-01,2021-03-01,8,352,553600.0,545970.77,4.021,780+,91-95,31-36,ny,Cash-Out Refinance,Investment,Multi-Family,Apex Mortgage Co,Current,0,0,0,0,,2021-11-10,LOS_A,Complete,0,0,0,0,Current,0,none
LN100766,9,2021-12-01,2021-03-01,9,351,553600.0,545117.69,4.021,780+,91-95,31-36,NY,Cash-Out Refinance,Investment,Multi-Family,Apex Mortgage Co,Current,0,0,0,0,,2021-12-06,LOS_B,Complete,0,0,0,0,Current,0,none
LN100766,10,2022-01-01,2021-03-01,10,350,553600.0,544263.52,4.021,780+,91-95,31-36,NY,Cash-Out Refinance,Investment,Multi-Family,Apex Mortgage Co,Current,0,0,0,0,,2022-01-05,LOS_B,Complete,0,0,0,0,Current,0,none
LN100766,11,2022-02-01,2021-03-01,11,349,553600.0,1360012.5877357717,4.021,780+,91-95,31-36,NY,Cash-Out Refinance,Investment,Multi-Family,Apex Mortgage Co,Current,0,0,0,0,,2022-02-01,LOS_A,Missing,0,0,0,0,Current,1,balance_inconsistency
LN100766,12,2022-03-01,2021-03-01,12,348,553600.0,542551.87,4.021,780+,91-95,31-36,ny,Cash-Out Refinance,Investment,Multi-Family,Apex Mortgage Co,Current,0,0,0,0,,2022-03-08,LOS_A,Complete,0,0,0,0,Current,0,none
LN100766,13,2022-04-01,2021-03-01,13,347,553600.0,541694.39,4.021,780+,91-95,31-36,NY,Cash-Out Refinance,Investment,Multi-Family,Apex Mortgage Co,Current,0,0,0,0,,2022-04-04,LOS_A,Complete,0,0,0,0,Current,0,none
LN100766,14,2022-05-01,2021-03-01,14,346,553600.0,540835.8,4.021,780+,91-95,31-36,NY,Cash-Out Refinance,Investment,Multi-Family,Apex Mortgage Co,Current,0,0,0,0,,2022-05-10,LOS_B,Complete,0,0,0,0,Current,0,none
LN100766,15,2022-06-01,2021-03-01,15,345,553600.0,539976.09,4.021,780+,91-95,31-36,NY,Cash-Out Refinance,Investment,Multi-Family,Apex Mortgage Co,Current,0,0,0,0,,2022-06-02,Core,Complete,0,0,0,0,Current,0,none
LN100766,16,2022-07-01,2021-03-01,16,344,553600.0,539115.26,4.021,780+,91-95,31-36,NY,Cash-Out Refinance,Investment,Multi-Family,Apex Mortgage Co,Current,0,0,0,0,,2022-07-08,LOS_B,Complete,0,0,0,0,Current,0,none
LN100766,17,2022-08-01,2021-03-01,17,343,553600.0,538253.3,4.021,780+,91-95,31-36,NY,Cash-Out Refinance,Investment,Multi-Family,Apex Mortgage Co,Current,0,0,0,0,,2022-08-09,LOS_A,Missing,0,0,0,0,Current,0,none
LN100766,18,2022-09-01,2021-03-01,18,342,553600.0,537390.21,4.021,780+,91-95,31-36,NY,Cash-Out Refinance,Investment,Multi-Family,Apex Mortgage Co,Current,0,0,0,0,,2022-09-09,Core,Pending,0,0,0,0,Current,0,none
LN100766,19,2022-10-01,2021-03-01,19,341,553600.0,536525.99,4.021,780+,91-95,31-36,NY,Cash-Out Refinance,Investment,Multi-Family,Apex Mortgage Co,Current,0,0,0,0,,2022-10-05,LOS_B,Complete,0,0,0,0,Current,0,none
LN100766,20,2022-11-01,2021-03-01,20,340,553600.0,535660.62,4.021,780+,91-95,31-36,NY,Cash-Out Refinance,Investment,Multi-Family,Apex Mortgage Co,Current,0,0,0,0,,2022-11-03,LOS_A,Complete,0,0,0,0,Current,0,none
LN100766,21,2022-12-01,2021-03-01,21,339,553600.0,534794.11,4.021,780+,91-95,,NY,Cash-Out Refinance,Investment,Multi-Family,Apex Mortgage Co,Current,0,0,0,0,,2022-12-06,LOS_A,Missing,0,0,0,0,Current,0,none
LN100766,22,2023-01-01,2021-03-01,22,338,553600.0,533926.45,4.021,780+,91-95,31-36,NY,Cash-Out Refinance,Investment,Multi-Family,Apex Mortgage Co,Current,0,0,0,0,,2023-01-02,LOS_A,Complete,0,0,0,0,Current,0,none
LN100766,23,2023-02-01,2021-03-01,23,337,553600.0,533057.64,4.021,780+,91-95,31-36,NY,Cash-Out Refinance,Investment,Multi-Family,Apex Mortgage Co,Current,0,0,0,0,,2023-02-03,Core,Pending,0,0,0,0,Current,0,none
LN100766,24,2023-03-01,2021-03-01,24,336,553600.0,532187.66,4.021,780+,91-95,31-36,New York,Cash-Out Refinance,Investment,Multi-Family,Apex Mortgage Co,Current,0,0,0,0,,2023-03-07,LOS_A,Complete,0,0,0,0,Current,0,none
LN100766,25,2023-04-01,2021-03-01,25,335,553600.0,531316.52,4.021,780+,91-95,31-36,NY,Cash-Out Refinance,Investment,Multi-Family,Apex Mortgage Co,Current,0,0,0,0,,2023-04-02,LOS_B,Missing,0,0,0,0,Current,0,none
