loan_id,reporting_month,current_status,current_balance,days_past_due,last_updated_at,source_system
LN100342,2023-12-01,Current,392347.2,0,2023-12-08,Servicer_Feed
LN100965,2022-07-01,Current,238270.48,0,2022-07-05,Servicer_Feed
LN100565,2020-01-01,Current,396234.39,0,2020-01-03,Servicer_Feed
LN101159,2020-04-01,Current,174269.82,0,2019-12-01,Servicer_Feed
LN100963,2022-01-01,Current,424311.08,0,2022-01-09,Servicer_Feed
LN101732,2023-08-01,Current,156162.79,0,2023-08-07,Servicer_Feed
LN101160,2019-07-01,Current,435425.12,0,2019-07-05,Servicer_Feed
LN100909,2022-09-01,Current,608726.4051909605,0,2022-09-09,Servicer_Feed
LN101262,2023-04-01,Current,301992.6599369912,0,2023-04-05,Servicer_Feed
LN100799,2021-10-01,Current,288775.19,0,2021-10-09,Servicer_Feed
LN100787,2023-10-01,Current,196398.51,0,2023-10-01,Servicer_Feed
LN100077,2024-07-01,Current,123761.5,0,2024-07-10,Servicer_Feed
LN101942,2022-05-01,Current,165237.7,0,2022-05-08,Servicer_Feed
LN101473,2024-12-01,Current,463255.49,0,2024-12-07,Servicer_Feed
LN101033,2020-11-01,Current,262808.31,0,2020-11-09,Servicer_Feed
LN101064,2022-10-01,Current,111609.44,0,2022-10-06,Servicer_Feed
LN101089,2024-08-01,Current,388397.25,0,2024-08-08,Servicer_Feed
LN101189,2021-08-01,Current,151153.78,0,2021-04-01,Servicer_Feed
LN100875,2024-09-01,Current,242192.67,0,2024-09-08,Servicer_Feed
LN101727,2024-03-01,Current,401305.16649235954,0,2024-03-04,Servicer_Feed
LN101884,2024-08-01,Current,368219.51,0,2024-04-01,Servicer_Feed
LN101524,2024-08-01,Current,137907.13,0,2024-04-01,Servicer_Feed
LN101399,2024-03-01,60DPD,253652.48,60,2023-11-01,Servicer_Feed
LN100720,2024-03-01,Current,470055.13,0,2024-03-04,Servicer_Feed
LN100460,2023-12-01,Current,173682.11,0,2023-12-04,Servicer_Feed
LN100608,2022-12-01,Current,164667.23,0,2022-12-03,Servicer_Feed
LN101752,2024-09-01,30DPD,214761.02,30,2024-09-10,Servicer_Feed
LN100545,2024-11-01,Current,206243.39,0,2024-11-10,Servicer_Feed
LN100302,2022-11-01,Current,128853.28,0,2022-11-06,Servicer_Feed
LN101690,2021-05-01,Current,183119.93,0,2021-05-10,Servicer_Feed
LN101900,2023-01-01,Current,179219.37,0,2023-01-10,Servicer_Feed
LN100885,2023-09-01,Current,194656.57,0,2023-09-04,Servicer_Feed
LN100615,2020-03-01,Current,137342.9017472019,0,2020-03-04,Servicer_Feed
LN101167,2024-03-01,Current,194613.61,0,2024-03-07,Servicer_Feed
LN101672,2023-04-01,Current,347373.31,0,2023-04-01,Servicer_Feed
LN100187,2020-07-01,Current,387607.05,0,2020-07-02,Servicer_Feed
LN100185,2020-10-01,Current,203886.02917685753,0,2020-10-04,Servicer_Feed
LN101371,2022-11-01,Current,211003.28,0,2022-11-08,Servicer_Feed
LN101489,2024-03-01,Current,276078.76,0,2023-11-01,Servicer_Feed
LN100344,2022-12-01,Current,284016.17,0,2022-12-01,Servicer_Feed
LN101896,2022-11-01,Current,176042.96,0,2022-11-03,Servicer_Feed
LN100589,2023-09-01,Current,166022.35,0,2023-09-04,Servicer_Feed
LN101602,2020-06-01,Current,171164.91,0,2020-06-03,Servicer_Feed
LN101347,2024-07-01,Current,191774.11,0,2024-07-07,Servicer_Feed
LN101500,2024-04-01,Current,261985.84,0,2024-04-04,Servicer_Feed
LN100240,2020-02-01,Current,204626.9,0,2020-02-03,Servicer_Feed
LN101799,2022-12-01,Current,338730.12,0,2022-12-02,Servicer_Feed
LN101712,2024-12-01,Current,211507.48,0,2024-12-05,Servicer_Feed
LN100470,2024-01-01,Current,219166.53944302772,0,2024-01-07,Servicer_Feed
LN101902,2023-02-01,Current,350742.27,0,2023-02-08,Servicer_Feed
LN101254,2024-07-01,Current,303848.91459556366,0,2024-07-03,Servicer_Feed
LN101095,2022-11-01,Current,112681.07,0,2022-11-05,Servicer_Feed
LN101131,2022-07-01,Current,379638.94,0,2022-03-01,Servicer_Feed
LN100874,2023-10-01,Current,181246.14,0,2023-06-01,Servicer_Feed
LN100636,2022-03-01,Current,287023.2,0,2022-03-10,Servicer_Feed
LN100342,2022-10-01,Current,401927.58,0,2022-06-01,Servicer_Feed
LN100859,2023-04-01,Current,276279.6458035183,0,2023-04-04,Servicer_Feed
LN100225,2023-03-01,Current,251648.46,0,2022-11-01,Servicer_Feed
LN101236,2021-04-01,Current,383240.96,0,2021-04-04,Servicer_Feed
LN100668,2023-02-01,Current,246045.78,0,2022-10-01,Servicer_Feed
LN100021,2023-08-01,Current,147907.56,0,2023-08-01,Servicer_Feed
LN100185,2019-04-01,Current,278519.54,0,2019-04-07,Servicer_Feed
LN101813,2022-04-01,Current,190192.01,0,2022-04-01,Servicer_Feed
LN101611,2021-08-01,Current,87427.99,0,2021-08-05,Servicer_Feed
LN101577,2023-12-01,Current,302556.21,0,2023-12-01,Servicer_Feed
LN101582,2024-10-01,Current,267183.99,0,2024-06-01,Servicer_Feed
LN101518,2020-05-01,Current,163101.18,0,2020-01-01,Servicer_Feed
LN100484,2024-03-01,Current,329147.8,0,2024-03-01,Servicer_Feed
LN100402,2020-12-01,Current,117554.11,0,2020-12-08,Servicer_Feed
LN101391,2024-01-01,Current,208293.41,0,2023-09-01,Servicer_Feed
LN101795,2023-05-01,Current,333347.98,0,2023-05-03,Servicer_Feed
LN101165,2021-05-01,Current,277184.6572443275,0,2021-05-06,Servicer_Feed
LN101675,2022-01-01,Current,211498.85028677594,0,2022-01-05,Servicer_Feed
LN101212,2022-07-01,Current,121089.7,0,2022-07-03,Servicer_Feed
LN100939,2023-02-01,Current,128709.5,0,2022-10-01,Servicer_Feed
LN101235,2021-08-01,Current,117543.60970311136,0,2021-08-01,Servicer_Feed
LN100938,2023-03-01,Current,293252.53,0,2023-03-09,Servicer_Feed
LN100201,2022-04-01,Current,302807.16,0,2022-04-08,Servicer_Feed
LN100871,2024-01-01,Current,114983.75,0,2023-09-01,Servicer_Feed
LN101555,2023-04-01,Current,310921.39,0,2023-04-02,Servicer_Feed
LN100188,2023-05-01,Current,369003.62,0,2023-01-01,Servicer_Feed
LN100993,2024-04-01,Current,296142.14770573593,0,2024-04-08,Servicer_Feed
LN100080,2021-10-01,Current,332750.25,0,2021-10-03,Servicer_Feed
LN100076,2022-01-01,Current,225492.38,0,2022-01-03,Servicer_Feed
LN101777,2024-07-01,Current,239789.79137245734,0,2024-07-01,Servicer_Feed
LN100599,2022-09-01,Current,171053.43228454937,0,2022-09-08,Servicer_Feed
LN101029,2021-10-01,Current,301012.51,0,2021-10-02,Servicer_Feed
LN101438,2023-01-01,Current,378821.97,0,2023-01-08,Servicer_Feed
LN101037,2022-03-01,Current,253181.28,0,2022-03-09,Servicer_Feed
LN101710,2023-08-01,Current,225212.04,0,2023-08-03,Servicer_Feed
LN100235,2022-01-01,Current,81462.74,0,2022-01-08,Servicer_Feed
LN100505,2022-01-01,Current,225745.5,0,2022-01-07,Servicer_Feed
LN100911,2024-01-01,Current,193644.0,0,2024-01-09,Servicer_Feed
LN100878,2023-01-01,Current,181082.27,0,2023-01-02,Servicer_Feed
LN100491,2020-02-01,Current,195088.96,0,2020-02-05,Servicer_Feed
LN101385,2021-01-01,Current,305381.44,0,2022-03-08,Servicer_Feed
LN101215,2021-08-01,Current,411408.59,0,2021-08-03,Servicer_Feed
LN101077,2022-12-01,Current,345965.58,0,2022-12-06,Servicer_Feed
LN100655,2021-11-01,30DPD,603229.33,30,2021-11-03,Servicer_Feed
LN100828,2022-08-01,Current,338530.79,0,2022-08-04,Servicer_Feed
LN100079,2023-09-01,Current,309783.97,0,2023-09-03,Servicer_Feed
LN101232,2022-04-01,Current,527773.61,0,2022-04-03,Servicer_Feed
LN100872,2024-08-01,Current,200614.73,0,2024-08-06,Servicer_Feed
LN100400,2024-11-01,Current,108450.98,0,2024-11-09,Servicer_Feed
LN100965,2024-05-01,Current,280950.1294842664,0,2024-05-10,Servicer_Feed
LN101758,2020-06-01,Current,141644.48,0,2020-06-02,Servicer_Feed
LN100873,2023-02-01,Current,124501.87,0,2023-02-08,Servicer_Feed
LN101848,2023-04-01,Current,359772.65,0,2023-04-07,Servicer_Feed
LN101980,2023-07-01,Current,294122.22778582596,0,2023-07-04,Servicer_Feed
LN100092,2019-09-01,Current,63018.09,0,2019-09-09,Servicer_Feed
LN101219,2020-08-01,Current,199553.16,0,2020-08-09,Servicer_Feed
LN100248,2024-05-01,Current,208237.09,0,2024-01-01,Servicer_Feed
LN100302,2021-08-01,Current,132011.81,0,2021-08-03,Servicer_Feed
LN100434,2022-12-01,Current,699304.07,0,2022-12-01,Servicer_Feed
LN101945,2022-11-01,Current,139380.49,0,2022-11-08,Servicer_Feed
LN101063,2022-05-01,Current,221008.74,0,2022-05-01,Servicer_Feed
LN100486,2022-08-01,Current,261724.26,0,2022-04-01,Servicer_Feed
LN100810,2024-07-01,Current,255271.2305984544,0,2024-07-03,Servicer_Feed
LN100704,2023-04-01,Current,192037.62339275645,0,2023-04-02,Servicer_Feed
LN100138,2020-01-01,Current,554033.39,0,2020-01-09,Servicer_Feed
LN100227,2023-04-01,Current,301005.46,0,2023-04-04,Servicer_Feed
LN101340,2024-02-01,Current,214456.4,0,2024-02-07,Servicer_Feed
LN100467,2024-07-01,Current,271425.51,0,2024-07-05,Servicer_Feed
LN101886,2024-07-01,Current,261673.99,0,2024-07-03,Servicer_Feed
LN101348,2023-01-01,Current,189243.65,0,2023-01-09,Servicer_Feed
LN100239,2022-01-01,Prepaid,78702.74,0,2022-01-06,Servicer_Feed
LN101243,2020-07-01,Current,201291.77,0,2020-07-03,Servicer_Feed
LN101663,2022-09-01,Current,104790.54,0,2022-09-07,Servicer_Feed
LN101485,2022-12-01,Current,206819.69351706834,0,2022-12-02,Servicer_Feed
LN101560,2023-12-01,Current,153277.23,0,2023-12-01,Servicer_Feed
LN100401,2024-04-01,Current,123655.58,0,2024-04-02,Servicer_Feed
LN101579,2024-12-01,Current,302787.7,0,2024-08-01,Servicer_Feed
LN100242,2022-11-01,Current,346430.37481157086,0,2022-11-04,Servicer_Feed
LN100394,2023-02-01,Current,111513.71,0,2023-02-04,Servicer_Feed
LN100711,2024-04-01,Current,145830.8,0,2024-04-01,Servicer_Feed
LN100232,2022-07-01,Current,125870.09089375965,0,2022-07-02,Servicer_Feed
LN100951,2023-05-01,Current,198004.16,0,2023-05-01,Servicer_Feed
LN101372,2022-07-01,Current,298086.52,0,2022-07-07,Servicer_Feed
LN101305,2024-02-01,30DPD,294000.9,30,2024-02-09,Servicer_Feed
LN101302,2022-08-01,Current,66698.23,0,2022-04-01,Servicer_Feed
LN100283,2021-08-01,Current,160427.98151928815,0,2021-08-01,Servicer_Feed
LN100486,2021-04-01,Current,288985.9188271335,0,2021-04-05,Servicer_Feed
LN101945,2022-02-01,Current,195161.19789749396,0,2022-02-05,Servicer_Feed
LN100290,2019-09-01,Current,179841.29,0,2019-09-08,Servicer_Feed
LN100702,2022-08-01,Current,240882.2,0,2022-04-01,Servicer_Feed
LN100117,2019-10-01,Current,179023.03,0,2019-10-09,Servicer_Feed
LN101576,2021-07-01,Current,134436.51920021264,0,2021-07-08,Servicer_Feed
LN101256,2021-07-01,Current,292453.75,0,2021-07-03,Servicer_Feed
LN100037,2023-06-01,Current,201325.46865898866,0,2023-06-02,Servicer_Feed
LN101654,2021-10-01,Current,85653.76,0,2021-10-08,Servicer_Feed
LN101503,2024-09-01,Current,356669.11,0,2024-09-01,Servicer_Feed
LN101968,2024-04-01,Current,172791.63,0,2024-04-10,Servicer_Feed
LN100195,2024-06-01,Current,210347.01,0,2024-06-02,Servicer_Feed
LN101926,2021-10-01,Current,257940.37,0,2021-10-02,Servicer_Feed
LN101926,2024-01-01,Current,235276.87,0,2024-01-07,Servicer_Feed
LN101236,2020-05-01,Current,398041.56,0,2020-05-08,Servicer_Feed
LN100474,2023-02-01,Current,166183.19,0,2023-02-07,Servicer_Feed
LN101694,2023-06-01,Current,236114.49,0,2023-06-04,Servicer_Feed
LN101613,2021-03-01,Current,287365.33,0,2021-03-03,Servicer_Feed
LN100765,2024-12-01,Current,589482.43,0,2024-12-02,Servicer_Feed
LN100689,2023-10-01,Current,159632.53,0,2023-10-06,Servicer_Feed
LN101253,2022-08-01,Current,640655.8918641203,0,2022-08-06,Servicer_Feed
LN100215,2020-07-01,Current,140536.66,0,2020-07-09,Servicer_Feed
LN100885,2023-10-01,Current,194316.7,0,2023-10-07,Servicer_Feed
LN100263,2022-09-01,Current,182097.77,0,2022-09-10,Servicer_Feed
LN101647,2022-02-01,Current,188878.42,0,2021-10-01,Servicer_Feed
LN100563,2024-05-01,Current,223500.15,0,2024-05-08,Servicer_Feed
LN100292,2021-05-01,Current,156538.36,0,2021-01-01,Servicer_Feed
LN100630,2022-03-01,Current,110625.2,0,2022-03-10,Servicer_Feed
LN100380,2023-01-01,Current,170447.75,0,2023-01-03,Servicer_Feed
LN100657,2021-07-01,Current,372806.29,0,2021-07-07,Servicer_Feed
LN101073,2019-09-01,30DPD,77695.2,30,2019-09-08,Servicer_Feed
LN100768,2024-08-01,Current,198260.23,0,2024-08-07,Servicer_Feed
LN100055,2024-01-01,Current,199383.36,0,2023-09-01,Servicer_Feed
LN100766,2022-01-01,Current,544263.52,0,2021-09-01,Servicer_Feed
LN100385,2020-03-01,Current,198496.38143843226,0,2020-03-09,Servicer_Feed
LN100766,2022-03-01,Current,542551.87,0,2022-03-08,Servicer_Feed
LN100257,2024-01-01,90DPD,301091.16,95,2024-01-10,Servicer_Feed
LN100714,2023-12-01,Current,333170.73,0,2023-12-06,Servicer_Feed
LN101628,2022-03-01,Current,217609.99081049525,0,2022-03-03,Servicer_Feed
LN100600,2023-03-01,Current,158949.86368694511,0,2023-03-10,Servicer_Feed
LN100640,2021-08-01,Current,100110.28,0,2021-04-01,Servicer_Feed
LN100015,2023-02-01,Current,118038.94,0,2023-02-07,Servicer_Feed
LN100137,2022-11-01,Current,149214.0,0,2022-11-08,Servicer_Feed
LN100235,2023-10-01,Current,78855.0,0,2023-10-09,Servicer_Feed
LN100442,2020-03-01,Current,81624.74,0,2020-03-02,Servicer_Feed
LN100050,2022-11-01,Current,360758.86,0,2022-07-01,Servicer_Feed
LN100486,2020-12-01,Current,270250.55,0,2020-12-03,Servicer_Feed
LN100925,2023-03-01,Current,265938.77,0,2023-03-04,Servicer_Feed
LN100533,2021-01-01,Current,209952.96,0,2020-09-01,Servicer_Feed
LN101330,2024-01-01,Current,118770.38,0,2024-01-08,Servicer_Feed
LN101272,2023-09-01,Current,296186.44,0,2023-09-01,Servicer_Feed
LN100493,2022-06-01,Current,134455.63,0,2022-06-08,Servicer_Feed
LN101980,2021-03-01,Current,220222.68,0,2021-03-04,Servicer_Feed
LN101140,2020-06-01,Current,354111.2,0,2020-06-06,Servicer_Feed
LN101402,2022-05-01,Current,336546.31,0,2022-05-04,Servicer_Feed
LN100565,2019-10-01,Current,398092.27,0,2019-10-03,Servicer_Feed
LN101520,2022-11-01,Current,161208.04,0,2022-11-07,Servicer_Feed
LN101200,2019-05-01,Current,153656.07,0,2019-05-06,Servicer_Feed
LN101899,2021-09-01,Current,189550.74,0,2021-09-10,Servicer_Feed
LN100739,2024-10-01,Current,141022.18,0,2024-10-08,Servicer_Feed
LN101060,2022-04-01,Current,153018.95,0,2022-04-07,Servicer_Feed
LN101244,2020-05-01,Current,161597.19,0,2020-05-08,Servicer_Feed
LN100702,2023-12-01,Current,234748.29,0,2023-12-05,Servicer_Feed
LN101315,2022-12-01,Current,177484.69,0,2022-12-04,Servicer_Feed
LN101015,2021-07-01,Current,298967.46,0,2021-03-01,Servicer_Feed
LN100286,2023-11-01,Current,293795.17,0,2023-07-01,Servicer_Feed
LN100208,2023-12-01,Current,222101.59,0,2023-12-08,Servicer_Feed
LN101272,2022-03-01,Current,304754.72,0,2022-03-07,Servicer_Feed
LN100250,2023-01-01,Current,121085.16,0,2023-01-09,Servicer_Feed
LN101556,2023-08-01,Current,259499.7,0,2023-08-01,Servicer_Feed
LN101745,2019-10-01,Current,177828.98,0,2019-10-10,Servicer_Feed
LN100334,2024-05-01,Current,171945.92,0,2024-05-08,Servicer_Feed
LN100360,2022-05-01,Current,263903.22,0,2022-05-02,Servicer_Feed
LN101279,2024-04-01,Current,185632.66,0,2023-12-01,Servicer_Feed
LN100256,2022-05-01,Current,187679.61,0,2022-05-07,Servicer_Feed
LN100839,2024-06-01,Current,322138.88,0,2024-06-06,Servicer_Feed
LN100865,2023-11-01,Current,204190.47,0,2023-07-01,Servicer_Feed
LN100626,2022-05-01,Current,216105.22,0,2022-05-07,Servicer_Feed
LN100841,2024-01-01,Current,255386.99,0,2024-01-05,Servicer_Feed
LN100615,2022-06-01,Current,159151.81,0,2022-06-10,Servicer_Feed
LN100615,2023-12-01,Current,148288.65,0,2023-08-01,Servicer_Feed
LN100468,2020-06-01,Current,127124.44,0,2020-06-07,Servicer_Feed
LN100816,2024-06-01,Current,201142.82,0,2024-06-10,Servicer_Feed
LN100226,2021-08-01,Current,254629.37,0,2021-04-01,Servicer_Feed
LN101249,2022-12-01,Current,188214.23,0,2022-12-09,Servicer_Feed
LN100186,2023-12-01,Current,355089.12,0,2023-12-10,Servicer_Feed
LN101179,2024-12-01,Current,250011.47687882124,0,2024-12-10,Servicer_Feed
LN100279,2022-07-01,Current,198053.1,0,2022-07-01,Servicer_Feed
LN100895,2023-03-01,Current,256071.93,0,2022-11-01,Servicer_Feed
LN100251,2020-04-01,Current,274856.24,0,2020-04-07,Servicer_Feed
LN101309,2024-03-01,Current,136313.43,0,2023-11-01,Servicer_Feed
LN100462,2023-01-01,Current,408557.68,0,2022-09-01,Servicer_Feed
LN100543,2023-10-01,30DPD,189156.78,30,2023-10-02,Servicer_Feed
LN101236,2021-10-01,Current,374967.49,0,2021-06-01,Servicer_Feed
LN101626,2024-08-01,Current,263341.38,0,2024-08-02,Servicer_Feed
LN101758,2020-08-01,Current,141202.81,0,2020-08-05,Servicer_Feed
LN101893,2022-12-01,Current,208652.35,0,2022-12-04,Servicer_Feed
LN100379,2023-02-01,Current,157741.52,0,2023-02-07,Servicer_Feed
LN100524,2020-02-01,Current,235188.97,0,2020-02-10,Servicer_Feed
LN101072,2022-08-01,Current,157360.42929104884,0,2022-08-10,Servicer_Feed
LN100191,2023-12-01,30DPD,74540.12,30,2023-12-06,Servicer_Feed
LN100007,2019-05-01,Current,623499.03,0,2019-05-08,Servicer_Feed
LN101743,2024-11-01,Current,213887.42,0,2024-11-04,Servicer_Feed
LN100896,2024-08-01,Current,334408.69,0,2024-08-01,Servicer_Feed
LN101471,2023-10-01,Current,235121.53,0,2023-10-04,Servicer_Feed
LN101340,2024-01-01,Current,240931.18203138676,0,2024-01-01,Servicer_Feed
LN101448,2021-10-01,Current,115569.07185246178,0,2021-10-09,Servicer_Feed
LN101932,2024-04-01,Current,388402.75,0,2024-04-10,Servicer_Feed
LN100798,2024-02-01,Current,482082.22,0,2024-02-04,Servicer_Feed
LN100215,2021-07-01,Current,137920.19,0,2021-07-08,Servicer_Feed
LN101121,2024-07-01,Current,267571.0,0,2024-07-04,Servicer_Feed
LN101773,2024-09-01,Current,213162.03,0,2024-09-01,Servicer_Feed
LN101437,2020-08-01,Current,181021.43,0,2020-08-04,Servicer_Feed
LN100674,2023-09-01,Current,377046.5139321578,0,2023-09-09,Servicer_Feed
LN100510,2023-10-01,Current,193878.78,0,2023-10-05,Servicer_Feed
LN101372,2023-09-01,Current,291472.72,0,2023-05-01,Servicer_Feed
LN101518,2021-07-01,Current,159573.86,0,2021-07-01,Servicer_Feed
LN101136,2020-05-01,Current,177529.11,0,2020-05-06,Servicer_Feed
LN100163,2024-05-01,Current,318773.96,0,2024-05-08,Servicer_Feed
LN101263,2021-07-01,Current,272281.25,0,2021-07-08,Servicer_Feed
LN100513,2023-01-01,Current,107136.52,0,2022-09-01,Servicer_Feed
LN101976,2022-04-01,Prepaid,356047.68,0,2021-12-01,Servicer_Feed
LN100414,2024-09-01,Current,196607.44,0,2024-09-07,Servicer_Feed
LN101936,2023-12-01,Current,165080.57,0,2023-08-01,Servicer_Feed
LN100423,2024-10-01,Current,169329.13,0,2024-06-01,Servicer_Feed
LN101290,2024-02-01,Current,172094.15,0,2023-10-01,Servicer_Feed
LN100661,2023-06-01,Current,136048.96585438892,0,2023-06-05,Servicer_Feed
LN100552,2021-02-01,Current,392740.58499010117,0,2021-02-06,Servicer_Feed
LN101948,2021-10-01,Current,125690.6,0,2021-10-09,Servicer_Feed
LN101169,2022-04-01,Current,223707.98,0,2022-04-04,Servicer_Feed
LN100488,2024-02-01,Current,138384.88,0,2023-10-01,Servicer_Feed
LN101942,2023-01-01,Current,161573.87,0,2023-01-02,Servicer_Feed
LN100635,2023-11-01,60DPD,298993.93,60,2023-11-10,Servicer_Feed
LN101261,2024-10-01,Current,67578.86,0,2024-06-01,Servicer_Feed
LN101833,2022-06-01,Current,185533.6932449198,0,2022-06-06,Servicer_Feed
LN101408,2021-07-01,Current,72663.79,0,2021-03-01,Servicer_Feed
LN101345,2024-05-01,30DPD,214824.5983037339,30,2024-05-03,Servicer_Feed
LN101684,2024-03-01,Current,187861.37,0,2024-03-07,Servicer_Feed
LN100160,2024-05-01,Current,77403.43,0,2024-05-01,Servicer_Feed
LN101984,2020-02-01,Current,401018.99903344724,0,2020-02-03,Servicer_Feed
LN100994,2023-09-01,Current,355317.02,0,2023-05-01,Servicer_Feed
LN100564,2022-05-01,Current,527960.39,0,2022-01-01,Servicer_Feed
LN101776,2023-06-01,Current,243779.02,0,2023-06-10,Servicer_Feed
LN101099,2022-08-01,Current,276612.07,0,2022-04-01,Servicer_Feed
LN101026,2024-11-01,Current,242073.72,0,2024-11-08,Servicer_Feed
LN101397,2023-06-01,Current,282608.12,0,2023-06-01,Servicer_Feed
LN100463,2021-09-01,Current,221450.51,0,2021-09-01,Servicer_Feed
LN101670,2024-10-01,Current,271656.56,0,2024-10-06,Servicer_Feed
LN100004,2023-06-01,Current,292206.34,0,2023-06-08,Servicer_Feed
LN101390,2019-06-01,Current,643546.6,0,2019-02-01,Servicer_Feed
LN100539,2020-07-01,Current,70211.25,0,2020-07-10,Servicer_Feed
LN100882,2023-04-01,Current,154326.67,0,2023-04-01,Servicer_Feed
LN100772,2023-10-01,Current,410402.8,0,2023-10-02,Servicer_Feed
LN101068,2023-05-01,Current,104103.53,0,2023-05-02,Servicer_Feed
LN101503,2023-06-01,Current,366236.47,0,2023-06-09,Servicer_Feed
LN100422,2024-09-01,Current,361323.29,0,2024-05-01,Servicer_Feed
LN101763,2021-03-01,Current,206213.06,0,2021-03-10,Servicer_Feed
LN100929,2023-07-01,Current,253703.42,0,2023-07-06,Servicer_Feed
LN100380,2024-01-01,Current,192879.41139311215,0,2024-01-06,Servicer_Feed
LN101367,2021-10-01,Current,250542.65,0,2021-06-01,Servicer_Feed
LN100373,2024-02-01,Default,363007.97,150,2024-02-08,Servicer_Feed
LN101808,2024-10-01,Current,446976.15,0,2024-10-06,Servicer_Feed
LN100208,2023-07-01,Current,223285.43,0,2023-03-01,Servicer_Feed
LN101159,2020-03-01,Current,174545.68,0,2020-03-02,Servicer_Feed
LN100409,2024-01-01,Current,280658.59,0,2024-01-01,Servicer_Feed
LN101486,2022-03-01,Current,195324.71,0,2022-03-10,Servicer_Feed
LN100066,2020-07-01,Current,128490.72,0,2020-07-05,Servicer_Feed
LN101675,2024-09-01,Current,189373.29,0,2024-05-01,Servicer_Feed
LN101320,2023-12-01,Current,179336.12,0,2023-12-03,Servicer_Feed
LN100262,2024-05-01,Current,235090.83,0,2024-05-06,Servicer_Feed
LN101982,2020-05-01,Current,241682.91,0,2020-01-01,Servicer_Feed
LN101574,2022-07-01,Current,178471.05,0,2022-03-01,Servicer_Feed
LN100434,2024-07-01,Current,678595.83,0,2024-03-01,Servicer_Feed
LN101588,2021-02-01,Current,320345.4,0,2021-02-07,Servicer_Feed
LN100314,2023-02-01,Current,153884.0,0,2023-02-10,Servicer_Feed
LN100809,2022-09-01,Current,203271.35,0,2022-09-02,Servicer_Feed
LN100126,2021-08-01,Current,619822.1580908414,0,2021-08-01,Servicer_Feed
LN100415,2022-12-01,Current,213943.41,0,2022-12-10,Servicer_Feed
LN100293,2024-10-01,Current,329980.52,0,2024-10-01,Servicer_Feed
