loan_id,reporting_month,data_quality_score
LN100581,2021-06-01,98.75
LN100581,2021-07-01,98.75
LN100581,2021-08-01,98.75
LN100581,2021-09-01,94.58
LN100581,2021-10-01,98.75
LN100581,2021-11-01,58.75
LN100581,2021-12-01,98.75
LN100581,2022-01-01,98.75
LN100581,2022-02-01,98.75
LN100581,2022-03-01,98.75
LN100581,2022-04-01,58.75
LN100581,2022-05-01,98.75
LN100581,2022-06-01,92.5
LN100581,2022-07-01,97.5
LN100581,2022-08-01,97.5
LN100581,2022-09-01,97.5
LN100581,2022-10-01,97.5
LN100581,2022-11-01,97.5
LN100581,2022-12-01,97.5
LN100581,2023-01-01,57.5
LN100581,2023-02-01,97.5
LN100581,2023-03-01,97.5
LN100581,2023-04-01,97.5
LN100581,2023-05-01,97.5
LN100581,2023-06-01,97.5
LN100581,2023-07-01,97.5
LN100581,2023-08-01,97.5
LN100581,2023-09-01,97.5
LN100581,2023-10-01,97.5
LN100581,2023-11-01,97.5
LN100581,2023-12-01,97.5
LN100582,2022-08-01,100.0
LN100582,2022-09-01,100.0
LN100582,2022-10-01,100.0
LN100582,2022-11-01,100.0
LN100582,2022-12-01,100.0
LN100583,2021-08-01,98.75
LN100583,2021-09-01,98.75
LN100583,2021-10-01,98.75
LN100583,2021-11-01,98.75
LN100583,2021-12-01,98.75
LN100583,2022-01-01,98.75
LN100583,2022-02-01,98.75
LN100583,2022-03-01,98.75
LN100583,2022-04-01,98.75
LN100583,2022-05-01,98.75
LN100583,2022-06-01,98.75
LN100583,2022-07-01,98.75
LN100583,2022-08-01,98.75
LN100583,2022-09-01,98.75
LN100583,2022-10-01,98.75
LN100583,2022-11-01,98.75
LN100583,2022-12-01,98.75
LN100583,2023-01-01,98.75
LN100583,2023-02-01,98.75
LN100583,2023-03-01,98.75
LN100583,2023-04-01,58.75
LN100583,2023-05-01,98.75
LN100583,2023-06-01,98.75
LN100583,2023-07-01,98.75
LN100583,2023-08-01,98.75
LN100583,2023-09-01,98.75
LN100583,2023-10-01,98.75
LN100583,2023-11-01,98.75
LN100583,2023-12-01,98.75
LN100584,2021-10-01,100.0
LN100584,2021-11-01,100.0
LN100584,2021-12-01,100.0
LN100584,2022-01-01,100.0
LN100584,2022-02-01,100.0
LN100584,2022-03-01,100.0
LN100584,2022-04-01,100.0
LN100584,2022-05-01,100.0
LN100584,2022-06-01,100.0
LN100584,2022-07-01,100.0
LN100584,2022-08-01,100.0
LN100584,2022-09-01,100.0
LN100584,2022-10-01,100.0
LN100584,2022-11-01,100.0
LN100584,2022-12-01,95.83
LN100584,2023-01-01,100.0
LN100584,2023-02-01,100.0
LN100584,2023-03-01,60.0
LN100584,2023-04-01,100.0
LN100584,2023-05-01,100.0
LN100584,2023-06-01,100.0
LN100584,2023-07-01,100.0
LN100584,2023-08-01,100.0
LN100584,2023-09-01,95.0
LN100584,2023-10-01,100.0
LN100584,2023-11-01,100.0
LN100584,2023-12-01,100.0
LN100584,2023-12-01,100.0
LN100585,2022-11-01,98.75
LN100585,2022-12-01,98.75
LN100586,2021-10-01,100.0
LN100586,2021-11-01,95.0
LN100586,2021-12-01,100.0
LN100586,2022-01-01,100.0
LN100586,2022-02-01,100.0
LN100586,2022-03-01,100.0
LN100586,2022-04-01,100.0
LN100586,2022-05-01,100.0
LN100586,2022-06-01,100.0
LN100586,2022-07-01,100.0
LN100586,2022-08-01,100.0
LN100586,2022-09-01,100.0
LN100586,2022-10-01,95.0
LN100586,2022-11-01,100.0
LN100586,2022-12-01,100.0
LN100586,2023-01-01,100.0
LN100586,2023-02-01,100.0
LN100586,2023-03-01,100.0
LN100586,2023-04-01,95.83
LN100586,2023-05-01,100.0
LN100586,2023-06-01,60.0
LN100586,2023-07-01,100.0
LN100586,2023-08-01,100.0
LN100586,2023-09-01,100.0
LN100586,2023-10-01,100.0
LN100586,2023-11-01,100.0
LN100586,2023-12-01,100.0
LN100587,2022-04-01,100.0
LN100587,2022-05-01,100.0
LN100587,2022-06-01,100.0
LN100587,2022-07-01,100.0
LN100587,2022-08-01,100.0
LN100587,2022-09-01,100.0
LN100587,2022-10-01,100.0
LN100587,2022-11-01,100.0
LN100587,2022-12-01,100.0
LN100587,2023-01-01,100.0
LN100587,2023-02-01,100.0
LN100587,2023-03-01,95.0
LN100587,2023-04-01,100.0
LN100587,2023-05-01,100.0
LN100587,2023-06-01,100.0
LN100587,2023-07-01,100.0
LN100587,2023-08-01,100.0
LN100587,2023-09-01,100.0
LN100587,2023-10-01,100.0
LN100587,2023-11-01,100.0
LN100587,2023-12-01,100.0
LN100588,2019-06-01,100.0
LN100588,2019-07-01,100.0
LN100588,2019-08-01,100.0
LN100588,2019-09-01,100.0
LN100588,2019-10-01,100.0
LN100588,2019-11-01,100.0
LN100588,2019-12-01,100.0
LN100588,2020-01-01,100.0
LN100588,2020-02-01,100.0
LN100588,2020-03-01,100.0
LN100588,2020-04-01,100.0
LN100588,2020-05-01,95.83
LN100588,2020-06-01,100.0
LN100588,2020-07-01,100.0
LN100588,2020-08-01,100.0
LN100588,2020-09-01,100.0
LN100588,2020-10-01,100.0
LN100588,2020-11-01,100.0
LN100588,2020-12-01,100.0
LN100588,2021-01-01,37.5
LN100588,2021-02-01,100.0
LN100588,2021-03-01,100.0
LN100588,2021-04-01,100.0
LN100588,2021-05-01,100.0
LN100588,2021-06-01,100.0
LN100588,2021-07-01,100.0
LN100588,2021-08-01,100.0
LN100588,2021-09-01,60.0
LN100588,2021-10-01,100.0
LN100588,2021-11-01,100.0
LN100588,2021-12-01,100.0
LN100588,2022-01-01,100.0
LN100588,2022-02-01,100.0
LN100588,2022-03-01,100.0
LN100588,2022-04-01,100.0
LN100588,2022-05-01,100.0
LN100588,2022-06-01,37.5
LN100588,2022-07-01,100.0
LN100588,2022-08-01,100.0
LN100588,2022-09-01,100.0
LN100588,2022-10-01,100.0
LN100588,2022-11-01,100.0
LN100588,2022-12-01,100.0
LN100588,2023-01-01,100.0
LN100588,2023-02-01,100.0
LN100588,2023-03-01,100.0
LN100588,2023-04-01,95.0
LN100588,2023-05-01,100.0
LN100588,2023-06-01,100.0
LN100588,2023-07-01,100.0
LN100588,2023-08-01,100.0
LN100588,2023-09-01,100.0
LN100588,2023-10-01,100.0
LN100588,2023-11-01,100.0
LN100588,2023-12-01,100.0
LN100588,2019-04-01,40.0
LN100589,2023-05-01,100.0
LN100589,2023-06-01,100.0
LN100589,2023-07-01,100.0
LN100589,2023-08-01,100.0
LN100589,2023-09-01,100.0
LN100589,2023-10-01,100.0
LN100589,2023-11-01,95.83
LN100589,2023-12-01,100.0
LN100590,2021-04-01,100.0
LN100590,2021-05-01,100.0
LN100590,2021-06-01,100.0
LN100590,2021-07-01,100.0
LN100590,2021-08-01,100.0
LN100590,2021-09-01,100.0
LN100590,2021-10-01,100.0
LN100590,2021-11-01,100.0
LN100590,2021-12-01,100.0
LN100590,2022-01-01,100.0
LN100590,2022-02-01,100.0
LN100590,2022-03-01,100.0
LN100590,2022-04-01,100.0
LN100590,2022-05-01,100.0
LN100590,2022-06-01,100.0
LN100590,2022-07-01,100.0
LN100590,2022-08-01,100.0
LN100590,2022-09-01,100.0
LN100590,2022-10-01,100.0
LN100590,2022-11-01,100.0
LN100590,2022-12-01,100.0
LN100590,2022-12-01,100.0
LN100590,2021-02-01,40.0
LN100590,2023-02-01,100.0
LN100590,2023-03-01,100.0
LN100590,2023-04-01,100.0
LN100590,2023-05-01,100.0
LN100590,2023-06-01,100.0
LN100590,2023-07-01,100.0
LN100590,2023-08-01,100.0
LN100590,2023-09-01,100.0
LN100590,2023-10-01,100.0
LN100590,2023-11-01,38.75
LN100590,2023-12-01,100.0
LN100591,2019-10-01,100.0
LN100591,2019-11-01,100.0
LN100591,2019-12-01,100.0
LN100591,2020-01-01,60.0
LN100591,2020-02-01,38.75
LN100591,2020-03-01,100.0
LN100592,2023-03-01,100.0
LN100592,2023-04-01,100.0
LN100592,2023-05-01,100.0
LN100592,2023-06-01,100.0
LN100592,2023-07-01,100.0
LN100592,2023-08-01,100.0
LN100592,2023-09-01,100.0
LN100592,2023-10-01,100.0
LN100592,2023-11-01,100.0
LN100592,2023-12-01,100.0
LN100593,2022-10-01,100.0
LN100593,2022-11-01,100.0
LN100593,2022-12-01,100.0
LN100593,2023-01-01,100.0
LN100593,2023-02-01,100.0
LN100593,2023-03-01,100.0
LN100593,2023-04-01,100.0
LN100593,2023-05-01,100.0
LN100593,2023-06-01,100.0
LN100593,2023-07-01,100.0
LN100593,2023-08-01,100.0
LN100593,2023-09-01,100.0
LN100593,2023-10-01,100.0
LN100593,2023-11-01,100.0
LN100593,2023-12-01,95.83
LN100594,2019-04-01,98.75
LN100594,2019-05-01,98.75
LN100594,2019-06-01,98.75
LN100594,2019-07-01,98.75
LN100594,2019-08-01,93.75
LN100594,2019-09-01,98.75
LN100594,2019-10-01,98.75
LN100594,2019-11-01,98.75
LN100594,2019-12-01,98.75
LN100594,2020-01-01,98.75
LN100594,2020-02-01,98.75
LN100594,2020-03-01,94.58
LN100594,2020-04-01,98.75
LN100594,2020-05-01,98.75
LN100594,2020-06-01,98.75
LN100594,2020-06-01,98.75
LN100594,2020-07-01,98.75
LN100594,2020-08-01,98.75
LN100594,2020-09-01,98.75
LN100594,2020-10-01,98.75
LN100594,2020-11-01,98.75
LN100594,2020-12-01,98.75
LN100594,2020-12-01,98.75
LN100594,2021-01-01,98.75
LN100594,2021-02-01,98.75
LN100594,2021-03-01,98.75
LN100594,2021-04-01,98.75
LN100594,2021-05-01,94.58
LN100594,2021-06-01,93.75
LN100594,2021-07-01,98.75
LN100594,2021-08-01,98.75
LN100594,2021-09-01,98.75
LN100594,2021-10-01,98.75
LN100594,2021-11-01,98.75
LN100594,2021-12-01,98.75
LN100594,2022-01-01,98.75
LN100594,2022-02-01,97.5
LN100594,2022-03-01,97.5
LN100594,2022-04-01,97.5
LN100594,2022-05-01,97.5
LN100594,2022-06-01,97.5
LN100594,2022-07-01,97.5
LN100594,2022-08-01,97.5
LN100594,2022-09-01,97.5
LN100594,2022-10-01,97.5
LN100594,2022-11-01,97.5
LN100594,2022-12-01,97.5
LN100594,2023-01-01,97.5
LN100594,2023-02-01,97.5
LN100594,2023-03-01,97.5
LN100594,2023-04-01,93.33
LN100594,2023-05-01,97.5
LN100594,2019-02-01,37.5
LN100594,2023-07-01,97.5
LN100594,2023-08-01,97.5
LN100594,2023-09-01,97.5
LN100594,2023-10-01,97.5
LN100594,2023-11-01,97.5
LN100594,2023-12-01,97.5
LN100595,2019-12-01,100.0
LN100595,2020-01-01,100.0
LN100595,2020-02-01,60.0
LN100595,2020-03-01,100.0
LN100595,2020-04-01,100.0
LN100595,2020-05-01,100.0
LN100595,2020-06-01,95.0
LN100595,2020-07-01,100.0
LN100595,2020-08-01,100.0
LN100595,2020-09-01,100.0
LN100595,2020-10-01,100.0
LN100595,2020-11-01,60.0
LN100595,2020-12-01,100.0
LN100595,2021-01-01,100.0
LN100595,2021-02-01,100.0
LN100595,2021-03-01,100.0
LN100595,2021-04-01,60.0
LN100595,2021-05-01,100.0
LN100595,2021-06-01,100.0
LN100595,2021-07-01,100.0
LN100595,2021-08-01,100.0
LN100595,2021-09-01,100.0
LN100595,2019-10-01,35.0
LN100595,2021-11-01,100.0
LN100595,2021-12-01,100.0
LN100595,2022-01-01,100.0
LN100595,2022-02-01,100.0
LN100595,2022-03-01,100.0
LN100595,2022-04-01,95.83
LN100595,2022-05-01,100.0
LN100595,2022-06-01,100.0
LN100595,2022-07-01,100.0
LN100595,2022-08-01,100.0
LN100595,2022-09-01,95.83
LN100595,2022-10-01,100.0
LN100595,2022-11-01,100.0
LN100595,2022-12-01,100.0
LN100595,2023-01-01,95.0
LN100595,2023-02-01,100.0
LN100595,2023-03-01,100.0
LN100595,2023-04-01,100.0
LN100595,2023-05-01,100.0
LN100595,2023-06-01,100.0
LN100595,2023-07-01,100.0
LN100595,2023-08-01,100.0
LN100595,2023-09-01,95.83
LN100595,2023-10-01,100.0
LN100595,2023-11-01,90.83
LN100595,2023-12-01,100.0
LN100596,2019-01-01,100.0
LN100596,2019-02-01,100.0
LN100596,2019-03-01,100.0
LN100596,2019-04-01,100.0
LN100596,2019-05-01,100.0
LN100596,2019-06-01,100.0
LN100596,2019-07-01,100.0
LN100596,2019-08-01,100.0
LN100596,2019-09-01,95.0
LN100596,2019-10-01,100.0
LN100596,2019-11-01,100.0
LN100596,2019-12-01,100.0
LN100596,2020-01-01,70.0
LN100597,2020-05-01,100.0
LN100597,2020-06-01,100.0
LN100597,2020-07-01,100.0
LN100597,2020-08-01,100.0
LN100597,2020-09-01,100.0
LN100597,2020-10-01,100.0
LN100597,2020-11-01,100.0
LN100597,2020-12-01,95.83
LN100597,2021-01-01,100.0
LN100597,2021-02-01,100.0
LN100597,2021-03-01,100.0
LN100597,2021-04-01,100.0
LN100597,2021-05-01,100.0
LN100597,2021-06-01,100.0
LN100597,2021-07-01,100.0
LN100597,2021-08-01,100.0
LN100597,2021-09-01,100.0
LN100597,2021-10-01,100.0
LN100597,2021-11-01,100.0
LN100597,2021-12-01,100.0
LN100597,2022-01-01,95.0
LN100597,2022-02-01,100.0
LN100597,2022-03-01,100.0
LN100597,2022-03-01,100.0
LN100597,2022-04-01,100.0
LN100597,2022-05-01,60.0
LN100597,2022-06-01,100.0
LN100597,2022-07-01,100.0
LN100597,2022-08-01,100.0
LN100597,2022-09-01,100.0
LN100597,2022-10-01,100.0
LN100597,2022-11-01,100.0
LN100597,2022-12-01,100.0
LN100597,2023-01-01,100.0
LN100597,2023-02-01,100.0
LN100597,2023-03-01,100.0
LN100597,2023-04-01,100.0
LN100597,2023-05-01,100.0
LN100597,2023-06-01,100.0
LN100597,2023-07-01,100.0
LN100597,2023-08-01,100.0
LN100597,2023-09-01,100.0
LN100597,2023-10-01,100.0
LN100597,2023-11-01,100.0
LN100597,2023-12-01,100.0
LN100598,2019-07-01,52.5
LN100598,2019-08-01,98.75
LN100598,2019-09-01,98.75
LN100598,2019-10-01,98.75
LN100598,2019-11-01,98.75
LN100598,2019-12-01,98.75
LN100598,2020-01-01,98.75
LN100598,2020-02-01,98.75
LN100598,2020-03-01,98.75
LN100598,2020-04-01,98.75
LN100598,2020-05-01,98.75
LN100598,2020-06-01,98.75
LN100598,2020-07-01,98.75
LN100598,2020-08-01,98.75
LN100598,2020-09-01,98.75
LN100598,2020-10-01,98.75
LN100598,2020-11-01,98.75
LN100598,2020-12-01,98.75
LN100598,2021-01-01,98.75
LN100598,2021-02-01,98.75
LN100598,2021-03-01,98.75
LN100598,2021-04-01,98.75
LN100598,2021-05-01,98.75
LN100598,2021-06-01,98.75
LN100598,2021-07-01,98.75
LN100598,2021-08-01,98.75
LN100598,2021-09-01,98.75
LN100598,2021-10-01,98.75
LN100598,2021-11-01,98.75
LN100598,2021-12-01,98.75
LN100598,2022-01-01,98.75
LN100598,2022-02-01,98.75
LN100598,2022-03-01,98.75
LN100598,2022-04-01,98.75
LN100598,2022-05-01,57.5
LN100598,2022-06-01,97.5
LN100598,2022-07-01,97.5
LN100598,2022-08-01,97.5
LN100598,2022-09-01,97.5
LN100598,2022-10-01,97.5
LN100598,2022-11-01,97.5
LN100598,2022-12-01,97.5
LN100598,2023-01-01,97.5
LN100598,2023-02-01,97.5
LN100598,2023-03-01,97.5
LN100598,2023-04-01,97.5
LN100598,2023-05-01,97.5
LN100598,2023-06-01,97.5
LN100598,2023-07-01,97.5
LN100598,2023-08-01,97.5
LN100598,2023-09-01,97.5
LN100598,2023-10-01,97.5
LN100598,2023-11-01,97.5
LN100598,2023-12-01,97.5
LN100599,2022-08-01,98.75
LN100599,2022-09-01,98.75
LN100599,2022-10-01,98.75
LN100599,2022-11-01,98.75
LN100599,2022-12-01,98.75
LN100599,2023-01-01,98.75
LN100599,2023-02-01,98.75
LN100599,2023-03-01,98.75
LN100599,2023-04-01,98.75
LN100599,2023-05-01,98.75
LN100599,2023-06-01,94.58
LN100599,2023-07-01,98.75
LN100599,2023-08-01,98.75
LN100599,2023-09-01,98.75
LN100599,2023-10-01,98.75
LN100599,2023-11-01,98.75
LN100599,2023-12-01,98.75
LN100600,2021-09-01,98.75
LN100600,2021-10-01,98.75
LN100600,2021-11-01,98.75
LN100600,2021-12-01,98.75
LN100600,2022-01-01,98.75
LN100600,2022-02-01,98.75
LN100600,2022-03-01,98.75
LN100600,2022-04-01,98.75
LN100600,2022-05-01,94.58
LN100600,2022-06-01,98.75
LN100600,2022-07-01,98.75
LN100600,2022-08-01,98.75
LN100600,2022-09-01,37.5
LN100600,2022-10-01,98.75
LN100600,2022-11-01,98.75
LN100600,2022-12-01,98.75
LN100600,2023-01-01,98.75
LN100600,2023-02-01,98.75
LN100600,2023-03-01,58.75
LN100600,2023-04-01,98.75
LN100600,2023-05-01,98.75
LN100600,2023-06-01,98.75
LN100600,2023-07-01,98.75
LN100600,2023-08-01,98.75
LN100600,2023-09-01,98.75
LN100600,2023-10-01,98.75
LN100600,2023-11-01,98.75
LN100600,2023-12-01,98.75
LN100602,2022-11-01,100.0
LN100602,2022-12-01,100.0
LN100602,2023-01-01,100.0
LN100602,2023-02-01,100.0
LN100602,2023-03-01,100.0
LN100602,2023-04-01,100.0
LN100602,2023-05-01,100.0
LN100602,2023-06-01,100.0
LN100602,2023-07-01,100.0
LN100602,2023-08-01,100.0
LN100602,2023-09-01,100.0
LN100602,2023-10-01,100.0
LN100602,2023-11-01,100.0
LN100602,2023-12-01,100.0
LN100603,2022-02-01,97.5
LN100603,2022-03-01,97.5
LN100603,2022-04-01,92.5
LN100603,2022-05-01,97.5
LN100603,2022-06-01,97.5
LN100603,2022-07-01,97.5
LN100603,2022-08-01,97.5
LN100603,2022-09-01,97.5
LN100603,2022-10-01,97.5
LN100603,2022-11-01,97.5
LN100603,2022-12-01,97.5
LN100603,2023-01-01,97.5
LN100603,2023-02-01,93.33
LN100603,2023-03-01,93.33
LN100603,2023-04-01,97.5
LN100603,2023-05-01,97.5
LN100603,2023-06-01,97.5
LN100603,2023-07-01,97.5
LN100603,2023-08-01,36.25
LN100603,2023-09-01,97.5
LN100603,2023-10-01,97.5
LN100603,2023-11-01,97.5
LN100603,2023-12-01,93.33
LN100604,2021-08-01,100.0
LN100604,2021-09-01,100.0
LN100604,2021-10-01,100.0
LN100604,2021-11-01,100.0
LN100604,2021-12-01,100.0
LN100604,2022-01-01,100.0
LN100604,2022-02-01,100.0
LN100604,2022-03-01,100.0
LN100604,2022-04-01,100.0
LN100604,2022-05-01,100.0
LN100604,2022-06-01,60.0
LN100604,2022-07-01,100.0
LN100604,2022-08-01,100.0
LN100604,2022-09-01,100.0
LN100604,2022-10-01,100.0
LN100604,2022-11-01,100.0
LN100604,2022-12-01,100.0
LN100604,2023-01-01,100.0
LN100604,2023-02-01,100.0
LN100604,2023-03-01,100.0
LN100604,2023-04-01,100.0
LN100604,2023-05-01,100.0
LN100604,2023-06-01,95.83
LN100604,2023-07-01,100.0
LN100604,2023-08-01,100.0
LN100604,2023-09-01,100.0
LN100604,2023-10-01,100.0
LN100604,2023-11-01,100.0
LN100604,2023-12-01,100.0
LN100605,2019-04-01,98.75
LN100605,2019-05-01,98.75
LN100605,2019-06-01,98.75
LN100605,2019-07-01,98.75
LN100605,2019-08-01,98.75
LN100605,2019-09-01,98.75
LN100605,2019-10-01,98.75
LN100605,2019-11-01,98.75
LN100605,2019-12-01,98.75
LN100605,2020-01-01,98.75
LN100605,2020-02-01,93.75
LN100605,2020-03-01,98.75
LN100605,2020-04-01,58.75
LN100605,2020-05-01,37.5
LN100605,2020-06-01,98.75
LN100605,2020-07-01,98.75
LN100605,2020-08-01,98.75
LN100605,2020-09-01,98.75
LN100605,2020-10-01,98.75
LN100605,2020-11-01,98.75
LN100606,2019-05-01,100.0
LN100606,2019-06-01,100.0
LN100606,2019-07-01,100.0
LN100606,2019-08-01,100.0
LN100606,2019-09-01,100.0
LN100606,2019-10-01,100.0
LN100606,2019-11-01,100.0
LN100606,2019-12-01,100.0
LN100606,2020-01-01,100.0
LN100606,2020-02-01,95.0
LN100606,2020-03-01,100.0
LN100606,2020-04-01,100.0
LN100606,2020-05-01,100.0
LN100606,2020-06-01,100.0
LN100606,2020-07-01,100.0
LN100606,2020-08-01,100.0
LN100606,2020-09-01,100.0
LN100606,2020-10-01,100.0
LN100606,2020-11-01,100.0
LN100606,2020-12-01,100.0
LN100606,2021-01-01,100.0
LN100606,2021-02-01,100.0
LN100606,2021-03-01,100.0
LN100606,2021-04-01,95.0
LN100606,2021-05-01,100.0
LN100606,2021-06-01,100.0
LN100606,2021-07-01,100.0
LN100606,2021-08-01,100.0
LN100606,2021-09-01,100.0
LN100606,2021-10-01,100.0
LN100606,2021-11-01,100.0
LN100606,2021-12-01,100.0
LN100606,2022-01-01,100.0
LN100606,2022-02-01,100.0
LN100606,2022-03-01,100.0
LN100606,2022-04-01,95.83
LN100606,2022-05-01,100.0
LN100606,2022-06-01,100.0
LN100606,2022-07-01,100.0
LN100606,2022-08-01,100.0
LN100606,2022-09-01,100.0
LN100606,2022-10-01,100.0
LN100606,2022-11-01,100.0
LN100606,2022-12-01,100.0
LN100606,2023-01-01,100.0
LN100606,2023-02-01,100.0
LN100606,2023-03-01,100.0
LN100606,2023-04-01,100.0
LN100606,2023-05-01,100.0
LN100606,2023-06-01,100.0
LN100606,2023-07-01,100.0
LN100606,2023-08-01,100.0
LN100606,2023-09-01,95.0
LN100606,2023-10-01,100.0
LN100606,2023-11-01,95.0
LN100606,2023-12-01,100.0
LN100607,2022-03-01,100.0
LN100607,2022-04-01,100.0
LN100607,2022-05-01,100.0
LN100607,2022-06-01,100.0
LN100607,2022-07-01,100.0
LN100607,2022-08-01,100.0
LN100607,2022-09-01,100.0
LN100607,2022-10-01,100.0
LN100607,2022-11-01,100.0
LN100607,2022-12-01,100.0
LN100607,2023-01-01,100.0
LN100607,2023-02-01,100.0
LN100607,2023-03-01,95.0
LN100607,2023-04-01,100.0
LN100607,2023-05-01,95.0
LN100607,2023-06-01,100.0
LN100607,2023-07-01,100.0
LN100607,2023-08-01,100.0
LN100607,2023-09-01,100.0
LN100607,2023-10-01,60.0
LN100607,2023-11-01,100.0
LN100607,2023-12-01,100.0
LN100608,2019-01-01,95.0
LN100608,2019-02-01,100.0
LN100608,2019-03-01,100.0
LN100608,2019-04-01,100.0
LN100608,2019-05-01,100.0
LN100608,2019-06-01,100.0
LN100608,2019-07-01,100.0
LN100608,2019-08-01,100.0
LN100608,2019-09-01,100.0
LN100608,2019-10-01,100.0
LN100608,2019-11-01,60.0
LN100608,2019-12-01,100.0
LN100608,2020-01-01,100.0
LN100608,2020-02-01,100.0
LN100608,2020-03-01,100.0
LN100608,2020-04-01,100.0
LN100608,2020-05-01,100.0
LN100608,2020-06-01,100.0
LN100608,2020-07-01,38.75
LN100608,2020-08-01,95.0
LN100608,2020-09-01,100.0
LN100608,2020-10-01,100.0
LN100608,2020-11-01,100.0
LN100608,2020-12-01,100.0
LN100608,2021-01-01,100.0
LN100608,2021-02-01,100.0
LN100608,2021-03-01,100.0
LN100608,2021-04-01,100.0
LN100608,2021-05-01,100.0
LN100608,2021-06-01,100.0
LN100608,2021-07-01,100.0
LN100608,2021-08-01,95.0
LN100608,2021-09-01,100.0
LN100608,2021-10-01,100.0
LN100608,2021-11-01,100.0
LN100608,2021-12-01,100.0
LN100608,2022-01-01,100.0
LN100608,2022-02-01,100.0
LN100608,2022-03-01,100.0
LN100608,2022-04-01,100.0
LN100608,2022-05-01,100.0
LN100608,2022-06-01,100.0
LN100608,2022-07-01,100.0
LN100608,2022-08-01,100.0
LN100608,2022-09-01,100.0
LN100608,2022-10-01,100.0
LN100608,2022-11-01,100.0
LN100608,2022-12-01,100.0
LN100608,2023-01-01,100.0
LN100608,2023-02-01,100.0
LN100608,2023-03-01,100.0
LN100608,2023-04-01,100.0
LN100608,2023-05-01,100.0
LN100608,2023-06-01,100.0
LN100608,2023-07-01,100.0
LN100608,2023-08-01,100.0
LN100608,2023-09-01,100.0
LN100608,2023-10-01,100.0
LN100608,2023-11-01,100.0
LN100608,2023-12-01,100.0
LN100609,2019-03-01,97.5
LN100609,2019-04-01,97.5
LN100609,2019-05-01,97.5
LN100609,2019-06-01,97.5
LN100609,2019-07-01,97.5
LN100609,2019-08-01,97.5
LN100609,2019-09-01,97.5
LN100609,2019-10-01,97.5
LN100609,2019-11-01,97.5
LN100609,2019-12-01,97.5
LN100609,2020-01-01,97.5
LN100609,2020-02-01,97.5
LN100609,2020-03-01,97.5
LN100609,2020-04-01,97.5
LN100609,2020-05-01,97.5
LN100609,2020-06-01,93.33
LN100609,2020-07-01,97.5
LN100609,2020-08-01,97.5
LN100609,2020-09-01,97.5
LN100609,2020-10-01,97.5
LN100609,2020-11-01,97.5
LN100609,2020-12-01,97.5
LN100609,2021-01-01,97.5
LN100609,2021-02-01,97.5
LN100609,2021-03-01,97.5
LN100609,2021-04-01,97.5
LN100609,2021-05-01,97.5
LN100609,2021-06-01,97.5
LN100609,2021-07-01,97.5
LN100609,2021-08-01,97.5
LN100609,2021-09-01,97.5
LN100609,2021-10-01,97.5
LN100609,2021-11-01,97.5
LN100609,2021-12-01,97.5
LN100609,2022-01-01,97.5
LN100609,2022-02-01,97.5
LN100609,2022-03-01,97.5
LN100609,2022-04-01,97.5
LN100609,2022-05-01,97.5
LN100609,2022-06-01,97.5
LN100609,2022-07-01,97.5
LN100609,2022-08-01,97.5
LN100609,2022-09-01,97.5
LN100609,2022-10-01,97.5
LN100609,2022-11-01,97.5
LN100609,2022-12-01,97.5
LN100609,2023-01-01,97.5
LN100609,2023-02-01,97.5
LN100609,2023-03-01,97.5
LN100609,2023-04-01,97.5
LN100609,2023-05-01,97.5
LN100609,2023-06-01,97.5
LN100609,2023-07-01,97.5
LN100609,2023-08-01,97.5
LN100609,2023-09-01,97.5
LN100609,2023-10-01,97.5
LN100609,2023-11-01,97.5
LN100609,2023-12-01,97.5
LN100610,2020-02-01,100.0
LN100610,2020-03-01,100.0
LN100610,2020-04-01,100.0
LN100610,2020-05-01,70.0
LN100611,2023-07-01,98.75
LN100611,2023-08-01,98.75
LN100611,2023-09-01,98.75
LN100611,2023-10-01,98.75
LN100611,2023-11-01,98.75
LN100611,2023-12-01,98.75
LN100612,2021-05-01,60.0
LN100612,2021-06-01,100.0
LN100612,2021-07-01,100.0
LN100612,2021-08-01,100.0
LN100612,2021-09-01,100.0
LN100612,2021-10-01,100.0
LN100612,2021-11-01,100.0
LN100612,2021-12-01,100.0
LN100612,2022-01-01,100.0
LN100612,2022-02-01,100.0
LN100612,2022-03-01,100.0
LN100612,2022-04-01,100.0
LN100612,2022-05-01,100.0
LN100612,2022-06-01,100.0
LN100612,2022-07-01,100.0
LN100612,2022-08-01,100.0
LN100612,2022-09-01,95.0
LN100612,2022-10-01,100.0
LN100612,2022-11-01,100.0
LN100612,2022-12-01,100.0
LN100612,2023-01-01,100.0
LN100612,2023-02-01,100.0
LN100612,2023-03-01,100.0
LN100612,2023-04-01,100.0
LN100612,2023-05-01,100.0
LN100612,2023-06-01,95.83
LN100612,2023-07-01,100.0
LN100612,2023-08-01,100.0
LN100612,2023-09-01,100.0
LN100612,2023-10-01,100.0
LN100612,2023-11-01,60.0
LN100612,2023-12-01,100.0
LN100613,2022-08-01,100.0
LN100613,2022-09-01,100.0
LN100613,2022-10-01,100.0
LN100613,2022-11-01,100.0
LN100613,2022-12-01,100.0
LN100613,2023-01-01,100.0
LN100613,2023-02-01,100.0
LN100613,2023-03-01,100.0
LN100613,2023-04-01,100.0
