loan_id,reporting_month,balance_non_increasing,date_order_valid,dpd_status_consistency,terminal_state_immutability,document_completeness_at_closure,servicer_source_agreement,balance_within_original,stale_record
LN100304,2023-05-01,False,False,False,False,False,False,False,False
LN100304,2023-06-01,False,False,False,False,False,False,False,False
LN100304,2023-07-01,False,False,False,False,False,False,False,False
LN100304,2023-08-01,False,False,False,False,False,True,False,False
LN100304,2023-09-01,False,False,False,False,False,False,False,False
LN100304,2023-10-01,False,False,False,False,False,False,False,False
LN100304,2023-11-01,False,False,False,False,False,False,False,False
LN100304,2023-12-01,False,False,False,False,False,False,False,False
LN100305,2023-01-01,False,False,False,False,False,False,False,False
LN100305,2023-02-01,False,False,False,False,False,False,False,False
LN100305,2023-03-01,False,False,False,False,False,False,False,False
LN100305,2023-04-01,False,False,False,False,False,False,False,False
LN100305,2023-05-01,False,False,False,False,False,False,False,False
LN100305,2023-06-01,False,False,False,False,False,False,False,False
LN100305,2023-07-01,False,False,False,False,False,False,False,False
LN100305,2023-08-01,False,False,False,False,False,True,False,False
LN100305,2023-09-01,False,False,False,False,False,False,False,False
LN100305,2023-10-01,False,False,False,False,False,True,False,False
LN100305,2023-11-01,False,False,False,False,False,False,False,False
LN100305,2023-12-01,False,False,False,False,False,False,False,False
LN100306,2022-03-01,False,False,False,False,False,False,False,False
LN100306,2022-04-01,False,False,False,False,False,False,False,False
LN100306,2022-05-01,False,False,False,False,False,False,False,False
LN100306,2022-06-01,False,False,False,False,False,False,False,False
LN100306,2022-07-01,False,False,False,False,False,False,False,False
LN100306,2022-08-01,False,False,False,False,False,False,False,False
LN100306,2022-09-01,False,False,False,False,False,False,False,False
LN100306,2022-10-01,False,False,False,False,False,False,False,False
LN100306,2022-11-01,False,False,False,False,False,False,False,False
LN100306,2022-12-01,False,False,False,False,False,False,False,False
LN100306,2023-01-01,False,False,False,False,False,False,False,False
LN100307,2022-04-01,False,False,False,False,False,True,False,False
LN100307,2022-05-01,False,False,False,False,False,False,False,False
LN100307,2022-06-01,False,False,False,False,False,False,False,False
LN100307,2022-07-01,False,False,False,False,False,False,False,False
LN100307,2022-08-01,False,False,False,False,False,False,False,False
LN100307,2022-09-01,False,False,False,False,False,False,False,False
LN100307,2022-10-01,False,False,False,False,False,False,False,False
LN100307,2022-11-01,False,False,False,False,False,False,False,False
LN100307,2022-12-01,False,False,False,False,False,False,False,False
LN100307,2023-01-01,False,False,False,False,False,False,False,False
LN100307,2023-02-01,False,False,False,False,False,False,False,False
LN100307,2023-03-01,False,False,False,False,False,False,False,False
LN100307,2023-04-01,False,False,False,False,False,False,False,False
LN100307,2023-05-01,False,False,False,False,False,False,False,False
LN100307,2023-06-01,False,False,False,False,False,False,False,False
LN100307,2023-07-01,False,False,False,False,False,False,False,False
LN100307,2023-08-01,False,False,False,False,False,False,False,False
LN100307,2023-09-01,False,False,False,False,False,False,False,False
LN100307,2023-10-01,False,False,False,False,False,False,False,False
LN100307,2023-11-01,False,False,False,False,False,False,False,False
LN100307,2023-12-01,False,False,False,False,False,False,False,False
LN100307,2022-02-01,False,True,False,False,False,False,False,True
LN100308,2022-03-01,False,False,False,False,False,False,False,False
LN100308,2022-04-01,False,False,False,False,False,False,False,False
LN100308,2022-05-01,False,False,False,False,False,False,False,False
LN100308,2022-06-01,False,False,False,False,False,False,False,False
LN100308,2022-07-01,False,False,False,False,False,False,False,False
LN100308,2022-08-01,False,False,False,False,False,False,False,False
LN100308,2022-09-01,False,False,False,False,False,False,False,False
LN100308,2022-10-01,False,False,False,False,False,False,False,False
LN100308,2022-11-01,False,False,False,False,False,False,False,False
LN100308,2022-12-01,False,False,False,False,False,False,False,False
LN100308,2023-01-01,False,False,False,False,False,False,False,False
LN100308,2023-02-01,False,False,False,False,False,False,False,False
LN100308,2023-03-01,False,False,False,False,False,False,False,False
LN100308,2023-04-01,False,False,False,False,False,False,False,False
LN100308,2023-05-01,False,False,False,False,False,False,False,False
LN100308,2023-06-01,False,False,False,False,False,False,False,False
LN100308,2023-06-01,False,False,False,False,False,False,False,False
LN100308,2023-07-01,False,False,False,False,False,False,False,False
LN100308,2023-08-01,False,False,False,False,False,False,False,False
LN100308,2023-09-01,False,False,False,False,False,False,False,False
LN100308,2022-01-01,False,True,False,False,False,False,False,True
LN100308,2023-11-01,False,False,False,False,False,False,False,False
LN100308,2023-12-01,False,False,False,False,False,False,False,False
LN100309,2023-01-01,False,False,False,False,False,False,False,False
LN100309,2023-02-01,False,False,False,False,False,False,False,False
LN100309,2023-03-01,False,False,False,False,False,False,False,False
LN100309,2023-04-01,False,False,False,False,False,False,False,False
LN100309,2023-05-01,False,False,False,False,False,False,False,False
LN100309,2023-06-01,False,False,False,False,False,False,False,False
LN100309,2023-07-01,False,False,False,False,False,False,False,False
LN100309,2022-11-01,False,True,False,False,False,False,False,True
LN100309,2023-09-01,False,False,False,False,False,False,False,False
LN100309,2023-10-01,False,False,False,False,False,False,False,False
LN100309,2023-11-01,False,False,False,False,False,False,False,False
LN100309,2023-12-01,False,False,False,False,False,False,False,False
LN100310,2022-10-01,False,False,False,False,False,False,True,False
LN100310,2022-11-01,False,False,False,False,False,False,False,False
LN100310,2022-12-01,False,False,False,False,False,False,False,False
LN100310,2023-01-01,False,False,False,False,False,False,False,False
LN100310,2023-02-01,False,False,False,False,False,False,False,False
LN100310,2023-03-01,False,False,False,False,False,False,False,False
LN100310,2023-04-01,False,False,False,False,False,False,False,False
LN100310,2023-05-01,False,False,False,False,False,False,False,False
LN100310,2023-06-01,False,False,False,False,False,False,False,False
LN100310,2023-07-01,False,False,False,False,False,False,False,False
LN100310,2023-08-01,False,False,False,False,False,False,False,False
LN100310,2023-09-01,False,False,False,False,False,False,False,False
LN100310,2023-10-01,False,False,False,False,False,False,False,False
LN100310,2023-11-01,False,False,False,False,False,False,False,False
LN100310,2023-12-01,False,False,False,False,False,False,False,False
LN100311,2019-09-01,False,False,False,False,False,False,False,False
LN100311,2019-10-01,False,False,False,False,False,False,False,False
LN100311,2019-11-01,False,False,False,False,False,False,False,False
LN100311,2019-12-01,False,False,False,False,False,False,False,False
LN100311,2020-01-01,False,False,False,False,False,False,False,False
LN100311,2020-02-01,False,False,False,False,False,False,False,False
LN100311,2020-03-01,False,False,False,False,False,False,False,False
LN100311,2020-04-01,False,False,False,False,False,False,False,False
LN100311,2020-05-01,False,False,False,False,False,False,False,False
LN100311,2020-06-01,False,False,False,False,False,False,False,False
LN100311,2020-07-01,False,False,False,False,False,False,False,False
LN100311,2020-08-01,False,False,False,False,False,False,False,False
LN100311,2020-09-01,False,False,False,False,False,False,False,False
LN100311,2020-10-01,False,False,False,False,False,False,False,False
LN100311,2020-11-01,False,False,False,False,False,False,False,False
LN100311,2020-12-01,False,False,False,False,False,False,False,False
LN100311,2021-01-01,False,False,False,False,False,False,False,False
LN100311,2021-02-01,False,False,False,False,False,False,False,False
LN100311,2021-03-01,False,False,False,False,False,False,False,False
LN100311,2021-04-01,False,False,False,False,False,True,False,False
LN100311,2021-05-01,False,False,False,False,False,False,False,False
LN100311,2021-06-01,False,False,False,False,False,False,False,False
LN100311,2021-07-01,False,False,False,False,False,False,False,False
LN100311,2021-08-01,False,False,False,False,False,False,False,False
LN100311,2021-09-01,False,False,False,False,False,False,False,False
LN100311,2021-10-01,False,False,False,False,False,False,False,False
LN100311,2021-11-01,False,False,False,False,False,False,False,False
LN100312,2023-04-01,False,False,False,False,False,False,False,False
LN100312,2023-05-01,False,False,False,False,False,False,False,False
LN100312,2023-06-01,False,False,False,False,False,False,False,False
LN100312,2023-07-01,False,False,False,False,False,False,False,False
LN100312,2023-08-01,False,False,False,False,False,False,False,False
LN100312,2023-09-01,False,False,False,False,False,False,False,False
LN100312,2023-10-01,False,False,False,False,False,False,False,False
LN100312,2023-11-01,False,False,False,False,False,False,False,False
LN100312,2023-12-01,False,False,False,False,False,False,False,False
LN100313,2021-10-01,False,False,False,False,False,False,False,False
LN100313,2021-11-01,False,False,False,False,False,False,False,False
LN100313,2021-12-01,False,False,False,False,False,False,False,False
LN100313,2022-01-01,False,False,False,False,False,False,False,False
LN100313,2022-02-01,False,False,False,False,False,False,False,False
LN100313,2022-03-01,False,False,False,False,False,False,False,False
LN100313,2022-04-01,False,False,False,False,False,False,False,False
LN100313,2022-05-01,False,False,False,False,False,False,False,False
LN100313,2022-06-01,False,False,False,False,False,True,False,False
LN100313,2022-07-01,False,False,False,False,False,False,False,False
LN100313,2022-08-01,False,False,False,False,False,False,False,False
LN100313,2022-09-01,False,False,False,False,False,False,False,False
LN100313,2022-10-01,False,False,False,False,False,False,False,False
LN100313,2022-11-01,False,False,False,False,False,False,False,False
LN100313,2022-12-01,False,False,False,False,False,False,False,False
LN100313,2023-01-01,False,False,False,False,False,False,False,False
LN100313,2023-02-01,False,False,False,False,False,False,False,False
LN100313,2023-03-01,False,False,False,False,False,False,False,False
LN100313,2023-04-01,False,False,False,False,False,False,False,False
LN100313,2023-05-01,False,False,False,False,False,False,False,False
LN100313,2023-06-01,False,False,False,False,False,False,False,False
LN100313,2023-07-01,False,False,False,False,False,False,False,False
LN100313,2023-08-01,False,False,False,False,False,False,False,False
LN100313,2023-09-01,False,False,False,False,False,False,False,False
LN100313,2023-10-01,False,False,False,False,False,False,False,False
LN100313,2023-11-01,False,False,False,False,False,False,False,False
LN100313,2023-12-01,False,False,False,False,False,False,False,False
